"","cct","cal_esp1","N1","cal_esp2","N2","cal_esp3","N3","PromedioSecundaria","NTotal"
"20632","08DTV0114Q",441.08916015625,10,373.546419416155,7,375.496795654297,4,396.710791742234,21
"20633","08DST0026I",539.715388371394,104,505.747477830058,99,570.692208639005,123,538.718358280153,326
"20634","08PES0216M",500.061986137839,34,507.3509652274,35,531.407360839844,40,512.940104068361,109
"20635","08SES0019I",602.373033003374,77,675.514448423643,74,670.105161878798,54,649.330881101938,205
"20636","08DST0076Q",475.795229155442,29,473.766017368862,21,511.457322643649,31,487.006189722651,81
"20637","08PES0004J",427.055714198521,42,491.326712566873,46,491.744938900596,38,470.042455221997,126
"20638","08DTV0078B",501.436245388455,9,512.60844930013,6,413.490570068359,3,475.845088252315,18
"20639","08DST0087W",354.699502563477,10,388.920372009277,12,435.907708062066,9,393.175860878273,31
"20640","08DTV0107G",392.801468698602,19,371.092952473958,15,340.097862243652,20,367.997427805404,54
"20641","08DTV0149F",389.223262241908,28,558.563907623291,8,593.39786705604,13,513.728345640413,49
"20642","08DTV0153S",618.019241333008,2,512.250132242839,3,543.850351969401,3,558.039908515082,8
"20643","08DTV0012T",420.945288764106,9,449.642101287842,8,423.008626302083,6,431.19867211801,23
"20644","08DES0045E",472.747351074219,10,443.42846883138,15,540.457748413086,12,485.544522772895,37
"20645","08ETV0167U",513.475921630859,12,529.453182983398,10,592.84041595459,8,545.256506856282,30
"20646","08ETV0148F",514.470269775391,5,469.419301350911,6,470.911769321987,7,484.93378014943,18
"20647","08ETV0133D",514.592188517253,30,445.496794201079,21,487.688858032227,20,482.592613583519,71
"20648","08DST0079N",465.388021758108,33,449.388273819633,23,506.531546757139,29,473.769280778294,85
"20649","08DTV0138Z",510.992340087891,3,448.482623291016,5,448.154619489397,7,469.209860956101,15
"20650","08DST0027H",537.446353099385,122,507.432755139409,98,569.390568588719,99,538.089892275838,319
"20651","08SES0032C",473.424335027145,59,476.636967468262,70,479.388577208227,49,476.483293234545,178
"20652","08DES0064T",506.018584803531,76,525.87801445855,72,513.304379228233,69,515.066992830105,217
"20653","08PES0012S",535.339495041791,68,508.542479892947,53,546.587876989486,47,530.156617308075,168
"20654","08DES0018H",478.765906549269,186,395.643492335595,197,493.752028429186,185,456.053809104684,568
"20655","08DES0092P",471.73831031436,189,481.118793293581,177,509.832306576471,137,487.563136728138,503
"20656","08DSN0005L",344.771057128906,19,337.340672810872,12,418.037836710612,12,366.716522216797,43
"20657","08DST0005W",471.73354048956,84,450.568819712444,83,470.243898453251,62,464.182086218418,229
"20658","08DST0051H",565.500132955563,314,557.439856744582,279,570.691651958722,253,564.543880552956,846
"20659","08DST0065K",524.941809365916,301,525.245939768916,230,528.11774000481,201,526.101829713214,732
"20660","08DST0067I",497.605578836241,219,470.87362724438,171,495.793837563286,179,488.091014547969,569
"20661","08EES0110N",505.939674202053,174,396.211010100735,157,496.306701660156,129,466.152461987648,460
"20662","08EES0194L",585.457880076477,237,573.183055984072,251,612.228634850454,236,590.289856970334,724
"20663","08ETV0043L",507.798917770386,16,452.926729090074,17,473.622117996216,16,478.115921618892,49
"20664","08PES0084L",558.981939351784,53,571.182496985611,49,601.802787603334,43,577.322407980243,145
"20665","08PES0223W",433.277461751302,15,562.06596883138,12,556.151646540715,13,517.165025707799,40
"20666","08PES0247F",508.424717030627,47,526.01753117488,52,598.533975804106,47,544.325408003204,146
"20667","08PST0024P",527.144418716431,16,511.669139862061,8,611.167953491211,6,549.993837356567,30
"20668","08SES0009B",441.763085159601,102,416.098155475485,145,497.980233056205,112,451.947157897097,359
"20669","08DTV0118M",298.247497558594,1,317.003641764323,3,425.966247558594,9,347.072462293837,13
"20670","08DTV0039Z",480.202991832386,22,486.229528427124,16,552.539850571576,17,506.324123610362,55
"20671","08ETV0182M",478.11678138146,13,459.417414347331,6,434.528350830078,15,457.35418218629,34
"20672","08ETV0051U",511.351967551491,11,583.645306755515,17,521.732377485795,11,538.909883930934,39
"20673","08ETV0042M",522.580709604117,13,426.563799176897,7,500.321746826172,6,483.155418535729,26
"20674","08DES0068P",490.535666543929,61,452.898466630415,44,476.818790980748,42,473.417641385031,147
"20675","08DES0076Y",509.544697481043,17,466.401328192817,18,447.040157542509,17,474.32872773879,52
"20676","08DTV0047I",477.016638183594,25,519.049551156851,13,481.944985525949,7,492.670391622131,45
"20677","08DST0022M",522.573444475446,35,512.397558358999,26,496.177079634233,22,510.382694156226,83
"20678","08PES0101L",430.400126139323,24,453.489985148112,24,469.754399916705,17,451.214837068047,65
"20679","08ETV0028T",486.797281265259,16,417.631563186646,16,482.630504261364,11,462.353116237756,43
"20680","08ETV0202J",0,0,469.413818359375,2,391.546020507812,2,286.986612955729,4
"20681","08DTV0064Z",408.15342203776,3,524.290883382161,3,505.668197631836,2,479.370834350586,8
"20682","08ETV0172F",491.949780273438,10,524.730606079102,8,516.785858154297,3,511.155414835612,21
"20683","08SES0013O",407.972585768927,21,389.201350911458,15,451.576290355009,17,416.250075678465,53
"20684","08ETV0140N",396.896507263184,4,499.96605682373,8,468.874549865723,4,455.245704650879,16
"20685","08ETV0159L",528.271174112956,12,507.992643992106,24,497.79852549235,12,511.354114532471,48
"20686","08ETV0196P",451.697154900967,78,413.228412535132,41,417.558250427246,32,427.494605954448,151
"20687","08ETV0087I",458.789380391439,12,449.238834381104,8,628.479451497396,12,512.169222089979,32
"20688","08ETV0123X",417.816734313965,8,441.880846296038,14,568.849130483774,13,476.182237031259,35
"20689","08ETV0052T",476.220758056641,5,365.193229675293,8,451.42631149292,8,430.946766408284,21
"20690","08DES0050Q",466.248764541123,91,425.31291325887,72,511.062350698618,65,467.54134283287,228
"20691","08SES0031D",468.083536783854,51,441.641423629502,59,640.8229885414,61,516.849316318252,171
"20692","08DTV0070J",421.728796386719,15,450.906265258789,7,406.560718536377,8,426.398593393962,30
"20693","08ETV0060B",472.459205322266,25,482.632670811244,28,534.800714401972,21,496.630863511827,74
"20694","08ETV0160A",494.462969970703,10,660.599975585938,9,511.000392913818,8,555.35444615682,27
"20695","08DTV0113R",553.305541992188,4,607.07275390625,3,598.110229492188,4,586.162841796875,11
"20696","08DTV0126V",405.022649129232,6,333.290222167969,3,456.604064941406,3,398.305645412869,12
"20697","08DES0063U",473.955373295018,122,411.387842756979,89,499.526798941872,88,461.62333833129,299
"20698","08DES0086E",503.16894309304,55,524.615161132813,55,507.372527398003,45,511.718877207952,155
"20699","08DTV0010V",371.618127441406,5,599.77880859375,3,428.139153374566,9,466.512029803241,17
"20700","08DTV0102L",530.129417419434,8,443.066619873047,9,530.415018717448,9,501.203685336643,26
"20701","08ETV0023Y",560.588525390625,20,594.098461914062,15,542.923416137695,18,565.870134480794,53
"20702","08SES0006E",455.75791015625,15,415.112925211589,15,517.223158402876,11,462.697997923572,41
"20703","08ETV0203I",448.785842895508,8,408.60470199585,8,497.725325150923,11,451.705290014094,27
"20704","08ETV0091V",508.922756797389,19,496.37016805013,6,554.21376546224,3,519.835563436586,28
"20705","08ETV0105H",387.496899414063,5,404.681505475725,7,467.709307861328,5,419.962570917039,17
"20706","08ETV0059M",412.708862304688,6,278.391891479492,7,463.842578125,5,384.981110636393,18
"20707","08ETV0024X",421.682965446921,17,384.361590576172,5,475.888173421224,12,427.310909814772,34
"20708","08DTV0009F",390.312261962891,5,422.009979248047,9,495.653164950284,11,435.991802053741,25
"20709","08DST0007U",475.272022892879,65,465.412669287788,72,536.350823886153,69,492.345172022273,206
"20710","08EES0114J",513.652063120966,161,442.33001842638,137,522.547618921252,138,492.843233489533,436
"20711","08ETV0121Z",469.913679643111,11,470.665058135986,8,516.51123046875,6,485.696656082616,25
"20712","08DES0043G",478.746905735561,42,505.005458665931,46,516.036690962942,38,499.929685121478,126
"20713","08DES0031B",535.466836111886,28,416.79192127901,17,473.460412161691,14,475.239723184196,59
"20714","08DES0026Q",566.556470998128,60,463.407185521619,58,481.117460167926,46,503.693705562558,164
"20715","08SES0030E",454.536297856545,49,407.959629156651,39,439.052858140734,18,433.84959505131,106
"20716","08ETV0122Y",399.470203399658,8,500.892150878906,7,475.394332885742,6,458.585562388102,21
"20717","08ETV0075D",437.781928429237,13,439.065277099609,7,420.342567443848,8,432.396590990898,28
"20718","08ETV0097P",559.6875,3,493.004844665527,4,387.572469075521,3,480.088271247016,10
"20719","08SES0002I",400.879519062657,31,378.723706054688,20,425.329208374023,16,401.644144497123,67
"20720","08ETV0011T",437.782669067383,4,438.920616149902,4,0,0,292.234428405762,8
"20721","08ETV0096Q",474.27094523112,9,536.122825622559,4,537.111614990234,5,515.835128614638,18
"20722","08ETV0118L",410.882639567057,6,494.70458984375,2,375.122375488281,4,426.90320163303,12
"20723","08ETV0095R",670.382598876953,4,534.317260742188,2,484.625198364258,6,563.108352661133,12
"20724","08DST0039M",467.161565971375,80,478.680241765203,74,487.233303128756,65,477.691703621778,219
"20725","08DTV0031H",461.060905456543,18,391.248901367188,15,441.464757283529,12,431.258188035753,45
"20726","08DES0049A",494.568635304769,24,470.216861300998,18,520.410454791525,23,495.065317132431,65
"20727","08ETV0048G",474.792121039497,27,399.96437242296,27,449.647360839844,25,441.4679514341,79
"20728","08ETV0124W",469.404768466949,32,408.211212620591,33,414.553866179093,23,430.723282422211,88
"20729","08ETV0017N",454.300224304199,24,530.870579806241,22,482.569766773897,17,489.246856961446,63
"20730","08ETV0006H",479.423713684082,28,591.683351062593,21,612.744079589844,15,561.28371477884,64
"20731","08ETV0151T",509.091196332659,28,418.950900878906,25,515.382944107056,16,481.14168043954,69
"20732","08EES0017H",508.776157254951,215,504.440835869831,184,500.04249449982,174,504.419829208201,573
"20733","08ETV0047H",448.240888642102,41,456.400021721335,34,495.505415696364,39,466.715442019934,114
"20734","08PES0250T",634.770652770996,8,609.069349809126,22,730.699230957031,15,658.179744512385,45
"20735","08PES0262Y",466.26008605957,4,371.997566223145,12,506.980405919692,17,448.412686067469,33
"20736","08PES0266U",566.577615737915,32,595.893138885498,8,529.922831217448,15,564.131195280287,55
"20737","08ETV0008F",623.907928466797,7,396.866899762835,7,456.308420817057,3,492.361083015563,17
"20738","08ETV0021Z",361.110294886998,7,379.518035888672,8,440.558087158203,15,393.728805977958,30
"20739","08ETV0019L",572.207037789481,28,546.659636497498,32,482.580547626202,26,533.815740637727,86
"20740","08ETV0074E",460.191825358073,15,566.517319217805,31,470.777079264323,24,499.1620746134,70
"20741","08ETV0016O",394.806193033854,6,441.389765421549,6,463.354823521205,7,433.183593992203,19
"20742","08ETV0073F",475.6419179816,19,438.771214294434,20,445.102835518973,14,453.171989265002,53
"20743","08ETV0005I",438.462935155752,49,553.806988716125,32,480.060891856318,23,490.776938576065,104
"20744","08EES0023S",457.312317217469,189,426.643241309017,173,508.508516917509,170,464.154691814665,532
"20745","08EES0180I",479.433759053548,36,456.629987351438,47,498.332819888466,38,478.132188764484,121
"20746","08ETV0003K",489.311965479995,33,489.695761940696,22,397.695841471354,21,458.901189630682,76
"20747","08ETV0009E",421.711806077224,13,390.37890625,24,399.557345581055,10,403.882685969426,47
"20748","08ETV0001M",502.890726089478,16,431.192092895508,24,452.571460430439,13,462.218093138475,53
"20749","08ETV0076C",416.575351291233,9,433.408241271973,12,391.237121582031,6,413.740238048412,27
"20750","08EES0196J",405.888602193197,60,408.173896340763,68,419.523640352137,34,411.195379628699,162
"20751","08ETV0007G",401.08998979841,7,444.402069091797,3,546.74282182966,14,464.078293573289,24
"20752","08ETV0103J",417.253783569336,25,411.472369923311,17,470.158261617025,12,432.961471703224,54
"20753","08ETV0102K",368.556564331055,4,456.798210144043,4,495.850860595703,6,440.401878356934,14
"20754","08DTV0036C",481.425437927246,8,407.812896728516,11,473.49479675293,12,454.24437713623,31
"20755","08DES0003F",592.018066034732,575,563.705146067319,581,591.241261127567,484,582.321491076539,1640
"20756","08DES0098J",498.438191379409,332,508.310248583656,297,515.911881124562,290,507.553440362542,919
"20757","08DES0110O",469.833890842117,262,476.307435152823,171,476.988990053923,115,474.376772016288,548
"20758","08DST0003Y",478.277431973544,165,475.2833035316,162,487.875666865596,135,480.478800790247,462
"20759","08DST0037O",475.553805789432,185,459.993273572857,147,481.994791596511,145,472.513956986267,477
"20760","08DST0042Z",486.986129927505,183,451.634558541434,203,496.354220444989,157,478.324969637976,543
"20761","08DST0052G",576.454296777257,562,563.816023412244,435,594.787303822563,374,578.352541337355,1371
"20762","08PES0280N",535.022756268901,31,508.577950613839,28,0,0,347.866902294247,59
"20763","08DTV0121Z",448.337203979492,12,477.567565917969,12,494.501011439732,7,473.468593779064,31
"20764","08DES0060X",475.030085999289,81,448.296062677557,55,463.57777374866,51,462.301307475168,187
"20765","08DST0021N",431.017692525119,187,462.99152086046,180,466.248552670686,115,453.419255352088,482
"20766","08DTV0154R",557.020619710286,12,434.563862193714,11,390.411956787109,1,460.665479563703,24
"20767","08DST0034R",441.090031338721,194,455.556673059913,191,481.792247020415,137,459.479650473016,522
"20768","08DST0045X",497.213827879533,92,502.655179665305,55,510.810695482337,46,503.559901009058,193
"20769","08DST0054E",537.485391235352,85,469.969733556112,48,471.867962791806,42,493.10769586109,175
"20770","08DES0016J",426.533855048978,98,399.105287140491,102,423.261636635692,97,416.300259608387,297
"20771","08DES0014L",482.502475715953,338,434.786763988367,329,493.815072452321,238,470.368104052214,905
"20772","08DTV0169T",596.930679321289,8,463.455579485212,7,445.0029296875,4,501.796396164667,19
"20773","08DTV0108F",389.270405016447,19,430.282922042044,19,408.766385591947,13,409.439904216813,51
"20774","08DTV0062A",519.82424054827,7,472.996978759766,4,506.652134486607,7,499.824451264881,18
"20775","08ETV0089G",556.781748453776,12,488.364884810014,11,577.59481048584,8,540.91381458321,31
"20776","08DTV0161A",344.724909464518,6,350.18711344401,6,387.092361450195,2,360.668128119575,14
"20777","08DTV0160B",446.514368693034,12,373.349250793457,4,395.254156494141,5,405.03925866021,21
"20778","08DTV0072H",545.639350891113,12,524.053015814887,9,557.327767508371,7,542.340044738124,28
"20779","08DTV0050W",479.651568603516,5,605.072372436523,12,616.131350708008,10,566.951763916016,27
"20780","08DES0039U",513.718800366409,123,549.345508417807,121,632.091445758779,93,565.051918180999,337
"20781","08DST0009S",502.848899112386,157,525.403562634197,151,491.900444526177,154,506.717635424253,462
"20782","08DST0059Z",393.392899770585,63,402.378776256855,52,448.396468828309,53,414.722714951916,168
"20783","08PES0228R",577.609252929688,14,483.480277321555,11,513.094196026142,13,524.727908759128,38
"20784","08DTV0164Y",354.585729980469,5,386.256256103516,4,397.927917480469,4,379.589967854818,13
"20785","08DTV0156P",370.863499232701,14,329.939187186105,7,397.976903279622,6,366.259863232809,27
"20786","08DTV0142M",323.157401451698,13,361.396390642439,7,394.306042480469,5,359.619944858202,25
"20787","08DTV0181O",356.000076293945,4,419.570353190104,12,467.555641174316,4,414.375356886122,20
"20788","08ETV0173E",498.412244524275,14,613.728719075521,6,477.850125630697,12,529.997029743497,32
"20789","08DTV0109E",583.122428894043,8,561.258599175347,9,514.385942731585,7,552.922323600325,24
"20790","08DTV0183M",331.68852742513,12,312.155419243707,9,408.009094238281,2,350.617680302373,23
"20791","08DTV0074F",575.437411221591,11,658.850463867188,9,461.017557779948,3,565.101810956242,23
"20792","08DST0085Y",484.047046367939,39,450.034763971965,48,494.905581883022,28,476.329130740975,115
