"","cct","cal_esp1","N1","cal_esp2","N2","cal_esp3","N3","PromedioSecundaria","NTotal"
"52673","15DES0272J",616.032188415527,52,483.794897460937,60,565.166940053304,48,554.998008643256,160
"52674","15DES0273I",478.121777994379,197,466.752622844092,183,516.189957826876,197,487.021452888449,577
"52675","15DES0274H",479.268829345703,137,461.850355881911,117,472.099122773617,109,471.072769333744,363
"52676","15DES0275G",444.981689583542,117,413.710746673216,83,461.782859725181,99,440.15843199398,299
"52677","15DES0276F",518.059102034368,119,510.597462415695,128,529.667153955475,123,519.441239468513,370
"52678","15DES0277E",425.536439936212,94,433.111651676957,93,472.408197076471,111,443.685429563213,298
"52679","15DES0278D",510.914620293511,54,467.336288776804,47,512.258263481988,45,496.836390850767,146
"52680","15DES0279C",479.435100579717,157,462.652178209881,172,518.004366675089,172,486.697215154896,501
"52681","15DES0280S",489.572163625864,260,493.614342798161,237,509.729593485343,238,497.638699969789,735
"52682","15DES0281R",479.725159912109,75,431.380774404488,102,465.247805081881,104,458.784579799493,281
"52683","15DES0282Q",438.479184790956,213,437.417041472573,187,487.140747070312,186,454.345657777947,586
"52684","15DES0283P",407.764605522156,32,372.623701142102,41,430.971454620361,48,403.786587094873,121
"52685","15DES0284O",428.807294187293,113,414.58224202474,75,456.275389143564,103,433.221641785199,291
"52686","15DES0285N",450.43766995134,58,473.445386352539,50,459.31449078499,47,461.065849029623,155
"52687","15DES0286M",525.018359179016,545,515.362252659474,515,550.86564063272,506,530.415417490403,1566
"52688","15DES0287L",475.486450896866,87,476.308739778037,107,448.913702203322,129,466.902964292742,323
"52689","15DES0288K",458.396490799753,171,452.892579795116,201,457.248588053385,180,456.179219549418,552
"52690","15DES0289J",517.02848532158,285,512.484026128595,264,541.593318636455,252,523.70194336221,801
"52691","15DES0290Z",485.604816270911,92,446.266972133092,133,488.117394583566,112,473.329727662523,337
"52692","15DES0291Y",461.556167404373,77,464.929349716396,73,465.4544921875,60,463.980003102756,210
"52693","15DES0292X",472.289073743318,95,459.880011422294,70,463.459073153409,77,465.20938610634,242
"52694","15DES0293W",468.442077060915,53,444.73669829192,54,461.615510420366,44,458.2647619244,151
"52695","15DES0294V",437.262038829715,43,459.734796624435,38,511.062601992958,38,469.353145815703,119
"52696","15DES0295U",427.882142333984,25,446.191940307617,42,472.076603816106,39,448.716895485902,106
"52697","15DES0296T",443.140199788411,45,442.907135009766,54,477.210785656441,41,454.419373484873,140
"52698","15DES0297S",472.737143245744,81,485.400457045611,68,508.801355496259,71,488.979651929205,220
"52699","15DES0298R",432.656042394504,71,457.614375959124,70,518.485173543294,90,469.585197298974,231
"52700","15DES0299Q",511.366001938329,66,508.99355085506,86,544.340486357484,79,521.566679716957,231
"52701","15DES0300P",439.610666547503,56,463.409164696409,57,481.41431298194,77,461.478048075284,190
"52702","15DES0301O",440.53423646439,43,440.009985351562,45,476.34647993608,44,452.296900584011,132
"52703","15DES0302N",448.297890754595,146,436.448376841359,154,470.886591387622,173,451.877619661192,473
"52704","15DES0303M",387.569752923374,58,396.23112698259,58,419.153565116551,46,400.984815007505,162
"52705","15DES0304L",459.946154582931,166,435.979355040051,168,489.062429870201,151,461.662646497728,485
"52706","15DES0305K",470.576803273168,58,524.500176239014,80,540.558503044976,72,511.878494185719,210
"52707","15DES0306J",472.082792127455,148,483.775285200639,132,510.941969333735,133,488.933348887276,413
"52708","15DES0307I",440.684520520662,95,422.128411226494,86,458.302691022926,107,440.371874256694,288
"52709","15DES0308H",429.065188090007,24,432.720086348684,19,451.590157470703,25,437.791810636465,68
"52710","15DES0309G",450.750879075792,36,466.228402455648,24,516.819906729239,27,477.93306275356,87
"52711","15DES0310W",489.61874593099,45,493.453844342913,49,518.631354777018,30,500.56798168364,124
"52712","15DES0311V",483.992423010654,244,470.556214156805,255,512.764459080166,288,489.104365415875,787
"52713","15DES0312U",484.652197020394,112,476.182680570162,78,505.256060880773,68,488.696979490443,258
"52714","15DES0313T",451.899304199219,40,453.358706387607,22,484.52338663737,27,463.260465741398,89
"52715","15DES0314S",434.97685657848,22,486.382369995117,14,534.153784857856,18,485.171003810484,54
"52716","15DES0315R",497.817053818121,205,480.266814365182,186,492.81843137193,174,490.300766518411,565
"52717","15DES0316Q",482.456587727865,15,463.899306724811,29,502.061508789062,25,482.80580108058,69
"52718","15DES0317P",502.322574869792,150,479.844472249349,132,524.881159855769,104,502.34940232497,386
"52719","15DES0318O",501.880146026611,160,475.001285360871,139,506.725914417614,110,494.535781935032,409
"52720","15DES0319N",471.946295285358,179,450.861986991687,156,497.317060053743,151,473.375114110263,486
"52721","15DES0320C",497.358148982869,201,487.805275075029,205,538.675150026311,193,507.946191361403,599
"52722","15DES0321B",492.766321871573,285,524.684932331463,182,524.114630061675,187,513.855294754904,654
"52723","15DES0322A",448.922018432617,20,408.313691512398,23,455.735830801505,27,437.65718024884,70
"52724","15DES0323Z",505.020837203316,276,494.758942377,210,525.697051043286,191,508.492276874534,677
"52725","15DES0324Z",473.965742653295,190,448.318996833352,170,494.367606026786,147,472.217448504478,507
"52726","15DES0325Y",456.803569120519,51,440.950553611473,27,467.025857320646,41,454.926660017546,119
"52727","15DES0326X",399.955960831552,53,409.239671574082,43,450.228404541016,50,419.80801231555,146
"52728","15DES0327W",476.562291638605,29,496.931965547449,34,502.906094970703,25,492.133450718919,88
"52729","15DES0328V",493.149743064156,358,466.039644601004,350,482.134257856622,332,480.441215173927,1040
"52730","15DES0330J",475.962355082014,113,478.694608639448,78,511.21023979187,80,488.622401171111,271
"52731","15DES0331I",470.853699074652,133,454.895085621465,163,497.495208558582,168,474.414664418233,464
"52732","15DES0332H",456.471165535381,243,446.878470861324,223,495.296396496226,206,466.215344297644,672
"52733","15DES0334F",436.318513758042,17,461.237449244449,19,460.028647867839,15,452.528203623443,51
"52734","15DES0335E",522.992770678376,146,498.550791334069,115,543.174403643367,99,521.572655218604,360
"52735","15DES0336D",503.729373386928,112,486.412739199684,105,528.624670633456,82,506.255594406689,299
"52736","15DES0337C",514.136339054551,86,506.774288425198,77,500.407458793826,82,507.106028757858,245
"52737","15DES0338B",479.673981221517,180,479.129386593152,173,515.238513069864,161,491.347293628177,514
"52738","15DES0339A",415.918018341064,32,401.852193196615,30,460.396948072645,36,426.055719870108,98
"52739","15DES0340Q",480.549644172966,77,473.661479011911,61,471.859821543974,68,475.356981576283,206
"52740","15DES0341P",488.289530352127,121,480.269116154423,108,518.55077398391,105,495.703140163487,334
"52741","15DES0342O",486.621535451789,19,398.946107410249,21,453.442980957031,10,446.336874606356,50
"52742","15DES0343N",542.270225738811,107,490.540785594653,93,518.022738832416,66,516.944583388627,266
"52743","15DES0344M",464.488906555176,100,451.315175116817,79,486.589904785156,76,467.464662152383,255
"52744","15DES0345L",536.132893926447,220,500.138279612471,205,496.73831857086,157,511.003164036593,582
"52745","15DES0346K",460.097425499741,49,440.757733722066,43,0,0,300.285053073936,92
"52746","15DES0347J",516.760799882424,201,508.008534337744,173,548.490164894728,159,524.419833038299,533
"52747","15DES0348I",450.466235767711,44,417.119909254171,59,442.552567093461,27,436.712904038448,130
"52748","15DES0350X",484.822599968024,113,483.165977195457,54,503.087482731517,41,490.358686631666,208
"52749","15DES0351W",521.120347435795,134,481.911158662684,85,521.59445263966,83,508.208652912713,302
"52750","15DES0352V",524.531289939112,149,504.145214643635,122,525.643320162002,73,518.10660824825,344
"52751","15DES0353U",471.431168212891,25,417.699306233724,15,482.423274993896,8,457.184583146837,48
"52752","15DES0354T",475.221065126616,58,470.968344726563,25,525.784900241428,18,490.658103364869,101
"52753","15DES0355S",466.407164573669,64,419.930096552922,52,494.452716282436,42,460.263325803009,158
"52754","15DES0357Q",471.112145317925,9,505.788803100586,20,0,0,325.633649472837,29
"55673","15DSN0002Y",395.0996724909,22,393.446002415248,28,429.09851413303,36,405.881396346393,86
"55674","15DSN0003X",497.221153259277,8,434.553120006214,11,455.933765411377,16,462.569346225623,35
"55675","15DSN0005V",498.618738810221,12,392.188836960565,21,446.949111938477,18,445.918895903088,51
"55676","15DSN0007T",456.351532936096,16,434.369282598081,23,423.048133850098,32,437.922983128092,71
"55677","15DSN0009R",462.867175632053,18,446.873742675781,15,443.807195390974,28,451.182704566269,61
"55678","15DSN0011F",579.318946251502,13,439.324695587158,16,526.410930286754,33,515.018190708472,62
"55679","15DST0001J",471.497828007616,547,474.670169857766,556,522.411110588446,471,489.52636948461,1574
"55680","15DST0002I",482.594354248047,340,504.278475332951,276,534.575514737734,257,507.149448106244,873
"55681","15DST0003H",528.745593182452,231,518.78040286714,226,540.824376447811,215,529.450124165801,672
"55682","15DST0004G",500.071589701884,444,492.030892645899,317,535.409054217351,377,509.170512188378,1138
"55683","15DST0005F",497.452252569999,262,502.862295831953,224,541.064094269581,195,513.792880890511,681
"55684","15DST0006E",519.860207485623,450,495.637700728089,417,545.730796427221,434,520.409568213645,1301
"55685","15DST0007D",489.641237902567,323,493.120622744505,348,537.652994532494,314,506.804951726522,985
"55686","15DST0008C",437.812237914179,142,453.66685740153,132,491.161528135601,152,460.880207817103,426
"55687","15DST0009B",511.486509274214,507,510.354188995041,477,544.15271812347,415,521.997805464242,1399
"55688","15DST0010R",433.162923556655,134,442.754281832477,127,468.535414180049,135,448.150873189727,396
"55689","15DST0011Q",524.408585189928,282,500.029467815386,291,528.052968775972,282,517.497007260429,855
"55690","15DST0012P",488.357752725352,230,476.271059582581,199,516.512938348416,221,493.71391688545,650
"55691","15DST0013O",526.752712728406,526,514.720347126638,508,532.651728194387,475,524.708262683144,1509
"55692","15DST0014N",446.881742607043,103,450.655143983902,124,482.31499508449,112,459.950627225145,339
"55693","15DST0015M",487.63265050179,347,463.674338860945,352,520.747453936926,347,490.68481443322,1046
"55694","15DST0016L",510.430559535715,374,477.890704532145,311,528.98152290609,317,505.767595657983,1002
"55695","15DST0017K",425.845055320046,55,454.31723713425,53,414.001438063018,49,431.387910172438,157
"55696","15DST0018J",447.285737811394,106,490.916336444246,119,513.448889160156,95,483.883654471932,320
"55697","15DST0019I",461.432220458984,254,448.08736038208,236,484.445174009904,276,464.654918283656,766
"55698","15DST0020Y",477.78320757548,48,480.002704967152,44,502.65413979923,34,486.813350780621,126
"55699","15DST0021X",467.971936997913,168,501.760155629303,118,490.21437815616,152,486.648823594459,438
"55700","15DST0022W",473.67008487762,189,466.320289494441,195,491.717155018072,174,477.235843130044,558
"55701","15DST0023V",485.622073639604,399,470.856324877058,392,499.482838578658,385,485.320412365107,1176
"55702","15DST0024U",509.425584065755,375,473.68375935647,361,504.806182547523,389,495.971841989916,1125
"55703","15DST0025T",479.99516433966,488,493.560407610082,402,544.189400771569,348,505.914990907103,1238
"55704","15DST0026S",467.652021548623,95,440.632327832674,76,473.631298912896,72,460.638549431397,243
"55705","15DST0027R",425.975146656305,71,456.440529301481,53,432.786238820929,57,438.400638259572,181
"55706","15DST0028Q",484.048301306954,137,469.840261177395,115,502.095458518458,131,485.328007000936,383
"55707","15DST0029P",462.436943300309,62,458.995788574219,78,480.845814631535,52,467.426182168688,192
"55708","15DST0030E",517.485445022583,368,492.473000563108,416,555.346249233359,371,521.76823160635,1155
"55709","15DST0031D",477.913172620408,94,497.461228688558,96,529.853624131944,99,501.74267514697,289
"55710","15DST0032C",443.034218569836,166,446.026694403754,144,468.133427810669,160,452.398113594753,470
"55711","15DST0033B",450.124852824094,203,433.222459854618,155,453.436023232163,151,445.594445303625,509
"55712","15DST0034A",495.317515812223,504,499.497212209308,461,522.90146891276,441,505.905398978097,1406
"55713","15DST0035Z",547.034912772801,276,518.123183807033,269,537.781129074097,240,534.313075217977,785
"55714","15DST0036Z",515.786605123181,343,513.228299510722,343,559.391456804777,304,529.468787146227,990
"55715","15DST0037Y",509.073741271805,363,501.295013509551,373,542.460018665798,323,517.609591149051,1059
"55716","15DST0044H",505.213129069565,367,468.333625312324,333,521.639439760984,364,498.395398047624,1064
"55717","15DST0047E",527.459221509038,196,468.73979035147,211,468.094632548671,186,488.097881469726,593
"55718","15DST0048D",470.892975467963,298,473.681884468761,257,531.151114527834,283,491.908658154853,838
"55719","15DST0049C",503.561170263968,577,494.58965361913,480,522.864166131271,475,507.004996671456,1532
"55720","15DST0050S",472.440407045426,248,505.869026184082,228,505.634853993291,230,494.648095740933,706
"55721","15DST0051R",543.425934794888,287,506.066940250893,269,554.680986712056,248,534.724620585946,804
"55722","15DST0052Q",501.824977062594,155,486.671502377807,119,559.967883046468,120,516.154787495623,394
"55723","15DST0053P",522.197977185249,256,509.097355365753,256,532.455677688954,215,521.250336746652,727
"55724","15DST0054O",490.549755953164,423,492.166261864718,378,535.767073261945,346,506.161030359942,1147
"55725","15DST0055N",485.172413661817,517,471.155104227269,470,500.371773918308,490,485.566430602464,1477
"55726","15DST0056M",473.592521286011,200,459.163679557934,228,509.82265092653,223,480.859617256825,651
"55727","15DST0057L",494.502570648193,200,480.514630978606,215,490.818047587077,180,488.611749737959,595
"55728","15DST0058K",517.852289679592,163,467.243937461029,213,528.164477161525,194,504.420234767382,570
"55729","15DST0059J",481.482893818557,297,466.13549062368,222,531.171442138672,250,492.929942193636,769
"55730","15DST0060Z",527.775981903076,292,514.004383678168,284,545.844578194082,311,529.208314591775,887
"55731","15DST0061Y",482.227692025992,325,482.887539530909,258,517.366183258766,258,494.160471605222,841
"55732","15DST0062X",500.734184201024,357,503.289233622831,340,535.613760191022,330,513.212392671626,1027
"55733","15DST0063W",457.365425109863,246,455.733444882135,274,497.521625331191,244,470.206831774396,764
"55734","15DST0064V",518.108542417869,195,474.745852549142,218,512.896369003668,205,501.916921323559,618
"55735","15DST0065U",467.915808887438,441,467.507499349603,442,501.472349029226,388,478.965219088756,1271
