"","cct","cal_mat1","N1","cal_mat2","N2","cal_mat3","N3","PromedioSecundaria","NTotal"
"110888","30DTV0470H",657.078111775716,30,560.952221381955,41,625.747790106412,29,614.592707754694,100
"110889","30DTV1692Y",495.564712524414,12,484.234199523926,20,479.803270263672,25,486.534060770671,57
"110890","30DTV0425V",490.312774658203,27,602.71272354126,40,559.896187160326,46,550.97389511993,113
"110891","30ETV0015R",523.13143484933,7,456.274483420632,11,566.41251549354,13,515.272811254501,31
"110892","30DST0009U",500.02759552002,100,538.064133727435,103,543.13335294805,117,527.075027398501,320
"110893","30DTV1569Y",621.518737792969,8,514.622065226237,12,470.409019470215,20,535.516607496474,40
"110894","30ETV0252T",536.115765380859,5,509.104467773437,10,568.602714538574,20,537.94098256429,35
"110895","30DTV1693X",601.284048897879,14,482.857968648275,12,517.041784667969,15,533.727934071374,41
"110896","30ETV0149G",519.843824114118,14,639.959545898437,15,719.843796673943,17,626.549055562166,46
"110897","30DES0094P",481.024531448097,228,451.041850849734,236,474.808837890625,214,468.958406729485,678
"110898","30DSN0006M",453.883157583383,26,528.98596736363,28,463.347196138822,26,482.072107028612,80
"110899","30DST0035S",686.325959329044,255,522.778977466231,238,647.170188062545,263,618.758374952606,756
"110900","30EES0119G",489.580111461081,314,500.824159041695,253,544.117053840734,237,511.507108114503,804
"110901","30PES0521X",666.557706560407,14,0,0,0,0,222.185902186802,14
"110902","30DTV0016R",349.056529651989,11,400.795100620815,14,446.206298828125,7,398.685976366976,32
"110903","30ETV0054T",562.290433611189,14,576.347637939453,10,561.910542207606,17,566.849537919416,41
"110904","30DTV0069W",381.30955954159,17,365.120422363281,2,455.446892632378,9,400.62562484575,28
"110905","30DST0028I",549.21872820173,28,551.222808837891,36,545.249634613862,37,548.563723884494,101
"110906","30ETV0056R",525.759318760463,14,595.241343622622,23,628.210922241211,24,583.070528208099,61
"110907","30DST0109T",472.442959394611,61,476.403803045099,55,455.467941993891,86,468.104901477867,202
"110908","30DST0053H",445.800291633606,80,455.171165560499,81,467.754769613577,86,456.24207560256,247
"110909","30DTV0791R",551.270703125,15,592.567302703857,8,476.242812093099,15,540.026939307319,38
"110910","30DTV0669Q",454.402766712925,57,564.467239379883,54,492.889743307362,46,503.919916466723,157
"110911","30DTV0877X",603.464219526811,44,553.205136544364,35,498.532338192588,38,551.733898087921,117
"110912","30DTV1138I",562.361067229626,51,615.077154697516,39,544.255084644664,44,573.897768857269,134
"110913","30DTV0748C",500.013670785087,28,548.06044514974,45,530.807159423828,21,526.293758452885,94
"110914","30DTV1332M",702.459686279297,6,666.870959472656,5,549.471115112305,6,639.600586954753,17
"110915","30ETV0151V",450.766227722168,8,563.58065032959,12,507.116653442383,8,507.154510498047,28
"110916","30ETV0407E",432.059967041016,4,0,0,0,0,144.019989013672,4
"110917","30DTV0960W",509.303312029157,28,542.257510914522,34,479.479662920978,37,510.346828621552,99
"110918","30DTV1778D",583.03262051669,11,537.082944234212,12,0,0,373.371854916968,23
"110919","30ETV0150W",531.937654622396,15,573.065618242536,28,585.500744628906,15,563.501339164613,58
"110920","30DTV1771K",371.456862505744,17,483.739618474787,11,437.157645331489,18,430.784708770673,46
"110921","30DTV1777E",440.375373840332,4,375.731486002604,3,0,0,272.035619947645,7
"110922","30DTV1018W",643.945643107096,30,649.301235961914,20,794.957046508789,28,696.0679751926,78
"110923","30DTV1869V",438.916738510132,16,392.384046282087,21,0,0,277.100261597406,37
"110924","30DTV1774H",437.760925292969,7,500.322780064174,7,0,0,312.694568452381,14
"110925","30DTV0475C",499.039767178622,22,609.002969360352,20,542.515270233154,16,550.186002257376,58
"110926","30DTV1337H",500.863125969382,34,550.660028872283,23,513.933491673963,29,521.818882171876,86
"110927","30ETV0053U",447.13424343533,9,513.147242954799,7,502.636431884766,5,487.639306091632,21
"110928","30DTV0846D",510.596369816707,13,498.499685434195,13,541.777754041884,9,516.957936430928,35
"110929","30DTV1775G",500.102920532227,6,514.751962280273,10,0,0,338.2849609375,16
"110930","30DTV1776F",643.946616432884,11,685.881131258878,11,0,0,443.275915897254,22
"110931","30ETV0196R",595.225447221236,11,629.644374302455,7,548.231079101562,8,591.033633541751,26
"110932","30DTV0997J",633.184215000698,14,608.823800048828,25,551.109849196214,13,597.70595474858,52
"110933","30DST0131V",476.160502729745,58,484.938801090892,41,508.567105732267,63,489.888803184301,162
"110934","30DTV1381V",472.498225620815,7,507.634989420573,3,539.180493672689,12,506.437902904692,22
"110935","30DTV1334K",459.77773030599,39,504.415121714274,24,569.318296305339,30,511.170382775201,93
"110936","30DES0124T",442.86115430749,69,445.811039119572,77,482.031690623662,73,456.901294683575,219
"110937","30DTV1689K",525.807629394531,10,467.117267608643,8,517.603898790148,9,503.509598597774,27
"110938","30DTV1880R",504.361515590123,7,0,0,0,0,168.120505196708,7
"110939","30DTV1183V",467.21462097168,35,498.565251922607,40,440.991692958734,39,468.92385528434,114
"110940","30DTV1040Y",718.812844766153,37,586.822274344308,35,593.750283377511,42,633.128467495991,114
"110941","30DTV1866Y",434.88091023763,3,557.999080113002,7,0,0,330.959996783544,10
"110942","30DTV1008P",495.377235206398,37,528.802030290876,56,559.821959686279,40,528.000408394518,133
"110943","30DTV1881Q",418.86373431866,13,0,0,0,0,139.621244772887,13
"110944","30DTV1187R",454.639501953125,10,482.230410766602,10,496.019538879395,12,477.629817199707,32
"110945","30ETV0258N",598.616512044271,15,474.395593261719,15,533.90922663762,13,535.640443981203,43
"110946","30DTV1690Z",495.035024789663,13,447.725950241089,16,518.530758944425,11,487.097244658392,40
"110947","30DTV0802G",547.774743652344,10,409.818050384521,8,472.524574279785,12,476.705789438883,30
"110948","30DTV1055Z",655.984821598704,41,702.706840515137,32,574.374236316216,41,644.355299476686,114
"110949","30DST0051J",473.211074829102,130,546.402670657996,132,634.309238082128,141,551.307661189742,403
"110950","30DTV1010D",672.034745958116,18,587.022974917763,19,425.250407627651,14,561.43604283451,51
"110951","30DTV0792Q",874.682720477764,13,771.259447097778,16,847.263531853171,17,831.068566476238,46
"110952","30DTV1348N",543.809500301585,119,504.754861311479,132,546.297126420047,109,531.620496011037,360
"110953","30DTV1882P",537.698952811105,7,574.555381774902,8,0,0,370.751444862002,15
"110954","30ETV0061C",509.629119873047,18,510.117991943359,25,643.140167236328,28,554.295759684245,71
"110955","30DTV1495X",633.991035461426,16,742.343313363882,13,692.976588199013,19,689.77031234144,48
"110956","30DTV1454X",660.85546875,9,431.512784090909,11,508.627352627841,11,533.665201822917,31
"110957","30ETV0060D",635.330796983507,27,800.61182047526,30,800.026831732856,18,745.323149730541,75
"110958","30DTV1848I",379.157046508789,10,472.06645711263,6,0,0,283.741167873806,16
"110959","30ETV0077D",439.038783680309,22,581.422015719944,18,588.918392605252,18,536.459730668501,58
"110960","30DTV0616L",662.655523512099,36,691.204121616909,35,603.235015869141,33,652.364886999383,104
"110961","30DTV0359M",441.765204981754,38,423.900045122419,28,446.456238717744,33,437.373829607306,99
"110962","30ETV0194T",553.825274658203,5,659.97314453125,8,596.821097237723,7,603.539838809059,20
"110963","30ETV0255Q",619.704897199358,14,674.918212890625,5,519.450352986654,24,604.691154358879,43
"110964","30ETV0052V",563.819921875,10,517.110677083333,6,468.459447224935,6,516.463348727756,22
"110965","30DTV0959G",453.880259195964,9,423.030758327908,18,402.423294067383,18,426.444770530418,45
"110966","30DTV0679X",449.659743365119,17,539.899835586548,16,528.916509628296,16,506.158696193321,49
"110967","30ETV0195S",697.775957892923,17,725.428765869141,20,682.869669596354,12,702.024797786139,49
"110968","30ETV0227U",550.362106323242,2,0,0,724.402523464627,9,424.921543262623,11
"110969","30DTV1870K",483.387035663311,13,444.788162231445,12,0,0,309.391732631586,25
"110970","30DST0075T",465.693826152551,259,489.363938861423,288,489.212033113405,283,481.42326604246,830
"110971","30DES0027R",441.886358642578,110,475.776159612982,111,764.808185124801,118,560.823567793454,339
"110972","30DTV1035M",465.961653489333,52,499.221891857329,63,516.494364420573,45,493.892636589078,160
"110973","30PES0384K",672.668304443359,2,691.379172188895,7,695.225024414063,5,686.424167015439,14
"110974","30DTV0966Q",385.245552062988,8,390.223987579346,8,526.229367769682,13,433.899635804005,29
"110975","30DES0110Q",523.1402495179,158,658.257766420478,151,644.634029812283,135,608.677348583554,444
"110976","30DTV0967P",452.09741973877,8,455.35888671875,15,463.624520874023,10,457.026942443848,33
"110977","30DTV1116X",507.973198168205,33,663.253540039062,23,662.73298281715,21,611.319907008139,77
"110978","30DTV0754N",530.428392493207,23,620.62803867885,14,591.208533150809,14,580.754988107622,51
"110979","30DTV0827P",434.598215103149,64,440.688532094486,61,467.765799906716,67,447.684182368117,192
"110980","30DTV0755M",650.252507826861,17,576.869766235352,18,630.297873037833,27,619.140049033349,62
"110981","30DST0058C",464.761172824436,72,485.274680103975,85,471.336798610457,83,473.790883846289,240
"110982","30DTV0177D",468.390167236328,35,503.913851165771,40,522.314787893584,33,498.206268765228,108
"110983","30DTV0614N",348.976013183594,4,396.395547049386,7,492.596780630258,13,412.656113621079,24
"110984","30DTV0676Z",508.984703063965,8,541.233737182617,10,551.895327481357,11,534.037922575979,29
"110985","30DTV1728W",563.684682210286,21,396.277422587077,12,433.370108032227,10,464.444070943197,43
"110986","30DTV1729V",530.224220275879,8,557.752597045898,10,529.449600219727,8,539.142139180501,26
"110987","30DTV0882I",613.660578727722,32,544.230260995718,26,548.888222327599,26,568.926354017013,84
"110988","30DES0080M",479.118656703404,42,543.434963911008,39,592.352871287953,44,538.302163967455,125
"110989","30DTV1069C",481.391454282014,23,574.469199044364,14,532.691339401972,21,529.51733090945,58
"110990","30DTV0633B",501.574752807617,2,519.211281912667,7,533.097442626953,3,517.961159115746,12
"110991","30DTV0733A",557.621347361597,29,552.645484693123,33,493.127239330395,37,534.464690461705,99
"110992","30DTV1572L",650.240504673549,14,596.703792027065,7,581.425610351562,5,609.456635684059,26
"110993","30DTV1301T",466.899559020996,16,493.19424203726,13,459.714668782552,15,473.269489946936,44
"110994","30DTV1300U",420.268898010254,8,505.989323933919,12,490.289764404297,15,472.182662116157,35
"110995","30DTV0944E",563.558097437808,19,643.784374036287,19,551.758164542062,28,586.366878672052,66
"110996","30DES0042J",473.212483881561,355,493.076133407465,357,517.038141082485,329,494.442252790504,1041
"110997","30DSN0044P",395.770651460898,99,427.114449555019,106,438.207820388506,106,420.364307134808,311
"110998","30DST0065M",517.088136695954,332,482.522942584494,345,497.849709414871,338,499.153596231773,1015
"110999","30PES0502I",639.188708496094,5,677.215118408203,2,752.406036376953,2,689.603287760417,9
"111000","30DST0124L",443.735995085343,23,517.776632135565,44,531.783297729492,50,497.7653083168,117
"111001","30DTV1528Y",469.775012676532,13,491.483266194661,18,619.697692871094,28,526.985323914096,59
"111002","30DTV0883H",430.028874186726,77,542.295724803004,58,464.904470732718,66,479.076356574149,201
"111003","30DTV1583R",530.800631205241,12,478.508624737079,13,496.246270073785,18,501.851842005368,43
"111004","30DTV0639W",451.657994196965,78,545.141902378627,56,514.501677357067,55,503.767191310886,189
"111005","30ETV0351T",510.690721784319,14,541.084350585938,9,727.466064453125,7,593.080378941127,30
"111006","30ETV0329R",612.990665980748,14,614.372584751674,7,449.275133132935,16,558.879461288452,37
"111007","30DTV0501K",669.332574722615,47,605.718845533288,46,673.570229043766,49,649.540549766556,142
"111008","30DST0061Q",523.359665814568,51,541.685350089238,58,570.106693001681,43,545.050569635162,152
"111009","30DTV1497V",486.785585291245,17,524.653796725803,18,603.215871957632,13,538.21841799156,48
"111010","30DTV1440U",477.394255065918,20,488.334045410156,22,517.542275322808,18,494.423525266294,60
"111011","30ETV0350U",564.455854627821,27,481.210074530707,36,510.787778320312,25,518.817902492947,88
"111012","30ETV0079B",477.253889973958,15,534.207543267144,18,513.124935574002,18,508.195456271701,51
"111013","30DTV1651Y",403.503649030413,14,465.406524658203,24,553.890366617839,15,474.266846768818,53
"111014","30DTV1027D",709.784771762051,91,673.220892248019,71,649.738119802167,93,677.581261270746,255
"111015","30DTV1364E",664.465915134975,28,721.69834206321,22,766.967586741728,34,717.710614646638,84
"111016","30DTV1787L",395.62037725034,23,427.188710530599,18,439.611675262451,8,420.806921014463,49
"111017","30DST0012H",500.617909138997,75,547.938239004098,51,554.764632515285,69,534.44026021946,195
"111018","30ETV0352S",470.315912420099,22,702.533772277832,20,660.468359375,20,611.106014690977,62
"111019","30DTV0777Y",725.804632013494,11,550.876854306176,21,523.72780919958,27,600.13643183975,59
"111020","30DTV1362G",392.361831665039,2,445.523010253906,4,481.900821685791,8,439.928554534912,14
"111021","30DTV1045T",460.590666550856,26,447.486168494591,39,585.979112752279,30,498.018649265909,95
"111022","30DTV0761X",524.138519287109,23,659.003270612444,35,492.349465942383,30,558.497085280645,88
"111023","30DTV1365D",525.943131666917,13,556.171014404297,20,500.927461412218,18,527.680535827811,51
"111024","30DTV0059P",432.763756385216,26,427.555603027344,38,451.85934268727,34,437.392900699943,98
"111025","30ETV0232F",576.440757274628,32,536.601282028925,21,654.454998779297,20,589.16567936095,73
"111026","30ETV0078C",398.182176862444,7,406.796821007362,13,491.625267028809,8,432.201421632871,28
"111027","30ETV0245J",439.158035865197,26,505.08036563271,19,524.876527786255,16,489.704976428054,61
"111028","30DTV1186S",613.7365298801,36,617.932749155405,37,628.09137605366,38,619.920218363055,111
"111029","30ETV0366V",512.498713175456,12,474.542020357572,13,523.02055476262,13,503.353762765216,38
"111030","30DST0127I",444.013590752324,79,480.345282236735,72,491.576192076777,71,471.978355021945,222
"111031","30DTV0282O",474.433689371745,15,495.946561540876,14,484.922950381324,21,485.101067097982,50
"111032","30DTV1498U",451.616461859809,18,525.579337565104,15,483.935657077365,18,487.043818834093,51
"111033","30ETV0076E",498.6277848786,51,556.300716005523,29,551.682785987854,32,535.537095623992,112
"111034","30DTV1824Z",376.927520751953,10,481.964702259411,11,0,0,286.297407670455,21
"111035","30DTV1779C",0,0,452.218100411551,7,0,0,150.73936680385,7
"111036","30DTV1584Q",536.598614860984,34,618.869888305664,24,695.413428997171,29,616.960644054606,87
"111037","30DTV1862B",465.061846051897,7,472.565486907959,8,0,0,312.542444319952,15
"111038","30DTV0502J",548.095153808594,79,583.452795478735,89,507.601525006975,70,546.383158098101,238
"111039","30DTV0972A",663.058655802409,30,608.984365609976,26,604.458764939081,42,625.500595450489,98
"111040","30DTV1363F",602.732527788948,34,614.067794799805,26,641.651789048139,34,619.484037212297,94
"111041","30DTV0884G",601.278942211254,37,621.410554305367,46,703.390098571777,64,642.026531696133,147
"111042","30ETV0243L",513.754066204203,29,522.359233856201,40,687.799974010837,31,574.637758023747,100
"111043","30DTV1269A",739.047332763672,8,681.910624784582,17,660.503467906605,11,693.82047515162,36
"111044","30DTV0695O",673.628734241832,44,676.364392089844,35,701.110708063299,44,683.701278131658,123
"111045","30DTV1499T",527.473705291748,8,539.272986916935,17,452.705825805664,10,506.484172671449,35
"111046","30DES0025T",534.070993650005,261,437.185207664745,269,444.451702291924,285,471.902634535558,815
