"","cct","cal_mat1","N1","cal_mat2","N2","cal_mat3","N3","PromedioSecundaria","NTotal"
"98864","28DTV0300Z",405.137138366699,8,427.392402648926,12,498.065455118815,12,443.531665378147,32
"98865","28ETV0005W",422.302852630615,8,477.676951090495,6,467.127543729894,17,455.702449150335,31
"98866","28ETV0006V",622.751554361979,15,398.113382192758,13,465.472941080729,18,495.445959211822,46
"98867","28ETV0007U",444.776050567627,16,411.550455729167,15,410.938579852764,13,422.421695383186,44
"98868","28DES0023G",481.057693810772,139,501.043963326348,144,512.5522855981,163,498.21798091174,446
"98869","28DTV0023M",416.497146606445,18,407.118442111545,27,439.261828387225,27,420.959139035072,72
"98870","28DTV0025K",518.01499226888,15,524.132174682617,20,508.575433731079,16,516.907533560859,51
"98871","28DTV0064M",451.988398960658,7,503.179456438337,7,496.455691250888,11,483.874515549961,25
"98872","28DTV0068I",433.557786421342,11,398.225842927632,19,441.087268066406,20,424.29029913846,50
"98873","28DTV0101Z",388.096894763765,21,401.522478103638,16,459.411008562361,14,416.343460476588,51
"98874","28DTV0102Z",412.375276353624,18,418.51338436729,19,469.775247192383,20,433.554635971099,57
"98875","28DTV0137O",461.827609592014,9,464.494806463068,11,487.633090209961,10,471.318502088348,30
"98876","28DTV0138N",461.833265516493,9,477.990400041853,7,517.072570800781,12,485.632078786376,28
"98877","28DTV0160P",415.629888534546,16,436.13130405971,21,452.853432103207,19,434.871541565821,56
"98878","28DTV0183Z",408.699651544744,11,375.242202758789,4,378.059516906738,4,387.333790403424,19
"98879","28DTV0208S",449.884230669807,17,452.402034505208,15,504.294706344604,16,468.860323839873,48
"98880","28DTV0209R",447.809319390191,9,443.794995989118,7,398.75029296875,5,430.118202782686,21
"98881","28DTV0210G",411.514948064631,11,463.510948181152,4,368.275712754991,9,414.433869666925,24
"98882","28DTV0262M",365.982162475586,10,436.264789581299,16,446.439497884115,15,416.228816647,41
"98883","28ETV0010H",443.681381889012,23,468.837007141113,20,410.520475387573,16,441.012954805899,59
"98884","28DST0037B",447.287480508128,31,461.470692952474,36,423.579730987549,48,444.11263481605,115
"98885","28DTV0013F",412.547393798828,22,411.682627677917,32,431.301063232422,25,418.510361569723,79
"98886","28DTV0015D",441.981303623744,14,442.108096652561,18,524.990191650391,15,469.693197308899,47
"98887","28DTV0035R",399.16997572955,17,423.670602416992,20,418.569906795726,17,413.803494980756,54
"98888","28DTV0066K",440.392995198568,3,388.394070712003,11,491.924407958984,1,440.237157956518,15
"98889","28DTV0114D",391.720680568529,23,395.156072279986,17,398.420370483398,20,395.099041110638,60
"98890","28DTV0115C",429.719039916992,20,417.033634730748,14,404.862261962891,15,417.20497887021,49
"98891","28DTV0151H",370.460647583008,12,438.40532430013,9,440.656226021903,14,416.50739930168,35
"98892","28DTV0227G",417.575057983398,6,426.973247181286,11,466.353013780382,9,436.967106315022,26
"98893","28DTV0235P",395.574645996094,6,369.469009399414,6,450.935635036892,9,405.326430144133,21
"98894","28DTV0236O",371.071548461914,2,369.745303344727,10,338.59162902832,2,359.802826944987,14
"98895","28DTV0247U",432.716595458984,5,333.942851673473,11,411.132680257161,3,392.59737579654,19
"98896","28DTV0264K",423.090403238932,3,368.231182861328,5,466.564758300781,3,419.295448133681,11
"98897","28ETV0003Y",413.103961181641,10,352.753511701311,14,379.812635633681,9,381.890036172211,33
"98898","28DES0004S",447.40240031541,198,462.053242377515,212,477.443149414062,175,462.299597368996,585
"98899","28DTV0024L",446.661516462054,7,377.583803617037,13,483.781165489784,13,436.008828522958,33
"98900","28DTV0179N",390.789140973772,7,370.781061808268,6,447.272564697266,5,402.947589159769,18
"98901","28DTV0260O",445.585683186849,6,467.93723449707,10,419.163864135742,6,444.228927273221,22
"98902","28DTV0261N",428.343412700452,19,425.524752298991,12,433.303898737981,13,429.057354579141,44
"98903","28DTV0278N",418.532285902235,18,384.659196120042,13,460.495241165161,16,421.228907729146,47
"98904","28DES0017W",504.836072573454,115,488.905731201172,131,482.147004304109,108,491.962936026245,354
"98905","28DES0025E",419.058519295767,141,464.866817871094,125,463.326671022357,132,449.084002729739,398
"98906","28DES0095Z",413.29480129335,41,452.789359410604,48,461.008609274159,46,442.364256659371,135
"98907","28DSN0006Y",398.602669852121,7,355.840157645089,14,374.864758300781,5,376.435861932664,26
"98908","28DST0025X",443.524152283275,109,405.208500976563,100,434.689391671795,73,427.807348310544,282
"98909","28DST0031H",469.936936662004,37,513.516839599609,35,476.251271820068,40,486.56834936056,112
"98910","28DST0038A",443.946256212368,157,425.900116546245,158,462.984500826322,130,444.276957861645,445
"98911","28DTV0041B",434.602453613281,15,494.088566080729,15,535.275576782227,20,487.988865492079,50
"98912","28DTV0088W",429.16145324707,10,549.774475097656,7,519.402479383681,9,499.446135909469,26
"98913","28DTV0117A",448.952056884766,6,504.526570638021,3,509.222412109375,3,487.56701321072,12
"98914","28DTV0129F",673.891396262429,11,507.212734446806,17,656.211988661024,9,612.438706456753,37
"98915","28DTV0130V",484.416146850586,10,453.959915161133,8,483.675268554687,5,474.017110188802,23
"98916","28DTV0152G",477.652877807617,2,402.700856526693,6,393.400595528739,7,424.584776621016,15
"98917","28DTV0169G",426.253219604492,6,469.516244741587,13,449.507925851004,7,448.425796732361,26
"98918","28DTV0175R",482.325025770399,9,453.092186821832,9,507.495633212003,11,480.970948601411,29
"98919","28DTV0213D",430.817582653415,31,404.681072235107,8,445.289503097534,16,426.929385995352,55
"98920","28DTV0214C",407.199161783854,15,463.614804949079,14,451.567071914673,16,440.793679549202,45
"98921","28DTV0230U",479.769698293586,19,469.439278995289,17,505.305064325747,23,484.838013871541,59
"98922","28DTV0248T",510.092010498047,2,471.444725036621,4,487.415607799183,11,489.650781111284,17
"98923","28DTV0273S",512.847266303168,9,473.412106323242,10,619.210681152344,10,535.156684592918,29
"98924","28DTV0282Z",410.21900177002,4,462.720878601074,8,552.698156738281,5,475.212679036458,17
"98925","28DTV0291H",422.633900960286,6,572.694171142578,5,474.499945068359,5,489.942672390408,16
"98926","28DTV0296C",546.4009765625,15,463.039507414165,19,458.670954386393,6,489.370479454353,40
"98927","28DTV0017B",465.069026692708,30,463.954916066137,29,420.176863606771,30,449.733602121872,89
"98928","28DTV0018A",460.774862670898,10,508.09867997603,11,556.015327453613,8,508.296290033514,29
"98929","28DTV0019Z",536.738942464193,21,560.751367742365,11,432.625346464269,17,510.038552223609,49
"98930","28DTV0020P",499.837875721066,43,440.536855389995,31,563.02470157021,38,501.13314422709,112
"98931","28DTV0021O",0,0,554.771833147321,7,485.375545501709,8,346.71579288301,15
"98932","28DTV0040C",512.795352642353,26,505.94167137146,32,490.686478678385,30,503.141167564066,88
"98933","28DTV0042A",476.309597146922,58,477.4437960538,55,545.633989237123,59,499.795794145948,172
"98934","28DTV0052H",424.412999933416,11,488.987515536222,11,459.97466208718,11,457.791725852273,33
"98935","28DTV0058B",482.545388057314,29,451.1478402274,21,461.806206012594,29,465.166478099103,79
"98936","28DTV0095F",475.982279459635,18,488.910856548109,19,487.910209655762,20,484.267781887835,57
"98937","28DTV0096E",447.476751154119,11,496.160969325474,14,447.132413591657,14,463.590044690417,39
"98938","28DTV0157B",0,0,475.597798665365,3,451.920684814453,2,309.172827826606,5
"98939","28DTV0198B",420.462925502232,14,381.817176231971,13,548.236672537667,7,450.172258090624,34
"98940","28DTV0199A",408.229174296061,12,457.662272135417,6,411.452123006185,6,425.781189812554,24
"98941","28DTV0229E",479.22261991955,21,409.720964586413,37,445.503856312145,22,444.815813606036,80
"98942","28DTV0231T",441.603142632378,9,424.652104695638,12,448.05959777832,10,438.104948368779,31
"98943","28DTV0253E",443.944351196289,10,422.074700927734,5,404.488596598307,9,423.50254957411,24
"98944","28DES0020J",501.474420386625,415,481.901268403112,422,493.943417390522,475,492.439702060086,1312
"98945","28DES0045S",431.571842193604,96,446.540740966797,114,448.18743666163,106,442.100006607344,316
"98946","28DES0049O",451.86883714464,72,447.364813986789,89,478.951463370488,87,459.395038167305,248
"98947","28DES0050D",483.131722594539,542,470.753170379811,531,471.122354148499,542,475.002415707616,1615
"98948","28DSN0016E",413.667861938477,6,346.651218959263,7,390.61518742488,13,383.64475610754,26
"98949","28PES0009S",478.961136667352,19,494.522253036499,16,498.902069091797,15,490.795152931883,50
"98950","28PES0104W",542.024561955379,39,577.041685267857,35,616.695774472993,29,578.58734056541,103
"98951","28DST0007H",429.156999303939,188,409.118696190845,174,419.590674767127,169,419.288790087304,531
"98952","28PST0062F",686.603005303277,18,592.415059942948,19,622.609259033203,20,633.875774759809,57
"98953","28PST0068Z",552.978086344401,15,594.542588006882,21,583.015623826247,26,576.845432725844,62
"98954","28DES0053A",473.784410881274,99,449.39058250717,79,444.289483916893,89,455.821492435112,267
"98955","28DST0018N",488.60165553417,103,456.535843323324,107,471.712528613729,109,472.283342490408,319
"98956","28DTV0014E",436.874250932173,11,420.016915893555,10,446.288682937622,16,434.39328325445,37
"98957","28DTV0113E",486.089665004185,7,489.070639870384,11,501.963880266462,7,492.374728380344,25
"98958","28DTV0150I",485.037672563033,11,473.131869506836,10,490.738397216797,5,482.969313095555,26
"98959","28DTV0187W",495.39385732015,24,446.43373260498,20,502.298278808594,20,481.375289577908,64
"98960","28ETV0002Z",536.040723717731,23,520.512291317894,21,587.70814704895,16,548.087054028192,60
"98961","28DES0090E",387.758295694987,18,400.830431111654,30,448.178972880046,24,412.255899895562,72
"98962","28DES0013Z",432.188564076143,68,459.754137166341,60,491.369079044887,56,461.103926762457,184
"98963","28DES0028B",496.822410311018,224,487.400722056128,179,524.419870822229,214,502.881001063125,617
"98964","28DES0046R",427.247929817237,207,424.061453073136,193,434.114613799274,197,428.474665563216,597
"98965","28DTV0016C",0,0,443.400550079346,40,436.23208248254,33,293.210877520629,73
"98966","28DTV0026J",465.002188846983,29,490.871529971852,17,455.776083487051,27,470.549934101962,73
"98967","28DTV0051I",482.381651814779,30,439.198670485924,29,436.727163563604,23,452.769161954769,82
"98968","28DTV0091J",390.14560953776,15,421.070844862196,9,403.216430664062,10,404.810961688006,34
"98969","28DTV0118Z",485.789936065674,8,446.383740234375,15,431.952948528787,23,454.708874942945,46
"98970","28DTV0119Z",508.915370060847,13,472.965297698975,8,513.439819335938,6,498.440162365253,27
"98971","28DTV0144Y",443.073310852051,4,525.868626912435,6,518.470471191406,5,495.804136318631,15
"98972","28DTV0153F",0,0,387.714123065655,13,405.153259277344,16,264.289127447666,29
"98973","28DTV0154E",542.407537841797,15,614.183433532715,8,499.722953796387,8,552.104641723633,31
"98974","28DTV0170W",486.724110921224,3,481.469957624163,7,613.592553710938,5,527.262207418775,15
"98975","28DTV0217Z",389.841827392578,4,407.761474609375,7,478.686187744141,2,425.429829915365,13
"98976","28DTV0218Z",480.089752197266,9,481.837181091309,8,434.997180938721,8,465.641371409098,25
"98977","28DTV0220N",424.021691216363,18,537.244842529297,8,311.842976888021,3,424.369836877893,29
"98978","28DTV0271U",536.71314239502,4,393.359555331143,11,522.182670593262,4,484.085122773142,19
"98979","28DTV0286W",425.143412272135,3,538.25777859158,9,440.224473219651,13,467.875221361122,25
"98980","28DST0013S",453.924296849211,142,443.481358880165,149,437.154749149899,139,444.853468293091,430
"98981","28DTV0049U",440.921324157715,20,467.42766054215,31,479.610313778832,21,462.653099492899,72
"98982","28DTV0077Q",439.746520996094,10,458.481835105202,22,504.758174351283,14,467.662176817527,46
"98983","28DTV0107U",573.688272329477,13,529.288950066817,19,545.686974776419,19,549.554732390904,51
"98984","28DTV0108T",0,0,446.059355236235,21,426.457944742839,15,290.839099993025,36
"98985","28DTV0109S",437.156422932943,6,381.926712036133,6,418.853491210937,5,412.645542060004,17
"98986","28DTV0110H",476.130282931858,9,503.075059890747,16,571.815765380859,6,517.007036067821,31
"98987","28DTV0149T",585.879391479492,10,443.053563435872,6,457.39143371582,14,495.441462877062,30
"98988","28DTV0164L",520.56029510498,4,559.370407104492,2,588.129565429688,5,556.020089213053,11
"98989","28DTV0165K",549.99587504069,12,589.706298828125,5,549.025321960449,8,562.909165276421,25
"98990","28DTV0184Z",455.643366495768,6,412.207598005022,7,455.796752929688,1,441.215905810159,14
"98991","28DTV0215B",489.633053050322,17,599.331457955497,14,487.003836737739,18,525.322782581186,49
"98992","28DTV0246V",467.12566978053,19,580.356913757324,20,494.228163655599,15,513.903582397818,54
"98993","28DTV0283Z",532.28127154182,17,515.322841644287,8,491.98412322998,8,513.196078805363,33
"98994","28DTV0284Y",497.862867082868,14,503.028858184814,8,535.913111368815,6,512.268278878833,28
"98995","28DTV0285X",421.589096069336,6,498.527393341064,8,424.933188302176,7,448.349892570859,21
"98996","28ETV0001Z",401.369403657459,21,398.994974772135,24,500.806474685669,16,433.723617705088,61
"98997","28DES0075M",447.861194507496,37,434.779400780087,42,493.524332682292,48,458.721642656625,127
"98998","28DES0100V",460.325539787896,139,471.419277130611,126,497.871349193432,135,476.538722037313,400
"98999","28DST0072H",448.42014465332,20,377.567683410645,20,440.76466539171,18,422.250831151892,58
"99000","28DTV0002Z",457.405745733352,21,475.46253497784,26,449.666210033275,27,460.844830248156,74
"99001","28DTV0036Q",441.550513226053,23,462.86601118608,22,475.229737781343,21,459.882087397825,66
"99002","28DTV0055E",446.870596923828,25,409.657530212402,20,537.136098225911,18,464.554741787381,63
"99003","28DTV0056D",432.303179227389,26,468.653593001827,31,504.753190994263,16,468.56998774116,73
"99004","28DTV0078P",431.434303283691,8,392.371429443359,14,465.348785400391,13,429.718172709147,35
"99005","28DTV0079O",516.185078379872,91,528.032165899509,82,526.057606486531,77,523.424950255304,250
"99006","28DTV0080D",447.898332214355,20,472.163828531901,15,471.983022054036,15,464.015060933431,50
"99007","28DTV0081C",454.844264439174,28,483.008881745515,27,481.034946348609,41,472.962697511099,96
"99008","28DTV0090K",487.305397727273,22,478.193722373561,19,465.949338912964,32,477.149486337933,73
"99009","28DTV0106V",437.002099048132,87,451.311485877404,65,455.13169410012,88,447.815093008552,240
"99010","28DTV0111G",428.119105021159,6,408.684993743896,8,454.512284712358,11,430.438794492471,25
"99011","28DTV0112F",588.747839355469,5,480.370967320033,7,473.860797119141,5,514.326534598214,17
"99012","28DTV0143Z",469.711785210503,9,478.264644077846,7,510.294165717231,9,486.090198335193,25
"99013","28DTV0167I",481.759335327148,10,519.050662231445,10,476.328857421875,11,492.379618326823,31
"99014","28DTV0185Y",476.056625138468,67,460.150342826384,83,494.138645495399,59,476.781871153417,209
"99015","28DTV0186X",439.348062515259,16,424.255558776855,20,549.428121466386,19,471.0105809195,55
"99016","28DTV0238M",436.313097635905,12,422.011058134191,17,490.296993255615,8,449.54038300857,37
"99017","28DTV0239L",0,0,422.171160320903,86,425.161700813138,49,282.44428704468,135
"99018","28DTV0268G",449.495740763346,30,471.418059128981,26,476.275851042374,23,465.729883644901,79
"99019","28DTV0272T",367.257297515869,8,379.873087565104,9,539.245422363281,1,428.791935814752,18
"99020","28DTV0288U",342.029205322266,1,427.828025817871,8,424.463819715712,9,398.10701695195,18
"99021","28DTV0303W",468.566747594763,108,475.231186394942,95,482.748392595564,70,475.51544219509,273
