"","cct","Promedio2011","Promedio2010","Promedio2009"
"1227","04PES0047L",207.995344963627,NA,NA
"1228","04PST0001I",660.267433355515,647.29958574417,640.709060795737
"1229","04PST0004F",481.726723029436,531.791288004493,510.321522954479
"1230","05DES0001K",464.396897014811,457.020842074858,461.150994437478
"1231","05DES0002J",480.885003827599,503.453907921517,507.270915547732
"1232","05DES0003I",444.276125623063,478.345944163938,473.706904336726
"1233","05DES0004H",540.943493664615,548.435985829268,565.028686470062
"1234","05DES0005G",501.553894505977,466.249649618532,460.833236952946
"1235","05DES0006F",505.767896541165,515.631721711897,526.565258209444
"1236","05DES0007E",478.740315131567,481.166153600426,464.608605423794
"1237","05DES0008D",488.573781290185,497.786021349858,489.525225910166
"1238","05DES0009C",463.496052244648,469.512795472506,468.807897484035
"1239","05DES0010S",436.428441825404,453.122919810242,473.879015619065
"1240","05DES0011R",428.273050580104,451.676580389966,456.835854875836
"1241","05DES0012Q",507.238476107204,519.842659994398,524.234141803373
"1242","05DES0013P",503.230494346084,497.680676629804,506.399182390689
"1243","05DES0014O",516.169632565903,521.400203316159,525.508101950447
"1244","05DES0015N",478.105263132738,491.749617624066,490.944221420119
"1245","05DES0016M",525.493255377251,533.444103071807,539.696046319206
"1246","05DES0017L",461.22822827875,472.302785050707,486.474301570911
"1247","05DES0018K",518.263014017858,519.169584282508,500.728129600293
"1248","05DES0019J",435.269455117635,451.92771503996,460.478968253061
"1249","05DES0020Z",505.961107727383,501.819615738964,516.268085891044
"1250","05DES0021Y",430.816619454696,445.098249702434,452.953202749184
"1251","05DES0022X",473.657956100133,479.585492004309,488.336983480535
"1252","05DES0023W",460.899937869852,482.966414873148,495.276949970758
"1253","05DES0024V",469.498946866689,475.539948873043,468.505026978402
"1254","05DES0025U",431.082561214568,448.747455369263,456.982700183654
"1255","05DES0026T",431.312769337755,459.73615762525,454.056668637979
"1256","05DES0027S",501.817851040149,514.488602961194,501.588380162843
"1257","05DES0028R",487.662711291145,501.871765885242,512.568258289015
"1258","05DES0029Q",492.314756044305,484.105248559198,503.212375528319
"1259","05DES0030F",451.88281807658,485.210309622221,459.639039802551
"1260","05DES0031E",447.74040964886,445.442018998118,452.521714895099
"1261","05DES0032D",425.234390812014,444.268448231546,444.5555831445
"1262","05DES0033C",446.730407542041,434.040486693085,457.330598525991
"1263","05DES0034B",444.426034526283,303.078464757845,140.353907509456
"1264","05DES0035A",460.447676948289,468.215268866036,477.715874472216
"1265","05DES0036Z",434.151541518086,425.856963354323,447.910128005971
"1266","05DES0037Z",453.853286907189,450.487545450185,458.05336158078
"1267","05DES0038Y",508.111271896238,500.647690728374,502.280406055686
"1268","05DES0039X",414.705965146132,447.670247370722,464.000891251466
"1269","05DES0040M",439.057384641078,459.79714304345,456.867022524722
"1270","05DES0041L",443.931309913535,463.514504203251,458.85011436075
"1271","05DES0042K",513.856850092924,523.425617012232,534.822356245946
"1272","05DES0043J",475.687999910888,504.65416428395,495.669676401981
"1273","05DES0044I",470.716384286899,476.950916918977,475.822020985082
"1274","05DES0045H",487.727736716966,484.036954512614,497.999744197935
"1275","05DES0046G",473.734670750131,476.624740633567,477.898274682786
"1276","05DES0047F",503.325140585372,503.592964685603,479.793576573303
"1277","05DES0048E",433.036705089751,469.890629773387,455.857573106522
"1278","05DES0049D",475.618704053378,466.388570977124,482.16012671543
"1279","05DES0050T",511.142214845383,539.117607191583,521.586570884047
"1280","05DES0052R",468.129324131199,464.513092247747,474.437741370657
"1281","05DES0053Q",493.636989094443,507.583357481766,515.166600625279
"1282","05DES0054P",423.524006293779,461.47128845252,449.471658175
"1283","05DES0055O",450.119734439894,474.86738139014,480.743907280481
"1284","05DES0056N",468.055620334767,465.821151124588,527.720065507985
"1285","05DES0057M",473.518772436713,488.253932724814,466.685366507755
"1286","05DES0058L",429.934288927487,462.475352890444,469.157930460432
"1287","05DES0059K",487.667897240332,503.644588344699,505.223389058705
"1288","05DES0060Z",432.025650861946,425.03076722998,448.268045937619
"1289","05DES0061Z",512.994971059319,507.608875158932,501.594741480155
"1290","05DES0062Y",479.228947526191,471.802214409495,489.934053116596
"1291","05DES0063X",454.327143610955,473.113392292003,472.683882529004
"1292","05DES0064W",476.521657257692,481.07140650714,485.127206531595
"1293","05DES0066U",487.183105429354,511.631555984824,466.575230507624
"1294","05DES0067T",499.757826704584,514.005383094512,516.078261769829
"1295","05DES0069R",439.741067782315,418.428107158446,434.084131513323
"1296","05DES0070G",433.373110045549,464.389986292481,469.863348844513
"1297","05DES0071F",454.768710545523,447.34407113463,466.463382492024
"1298","05DES0072E",192.032780502782,NA,NA
"1299","05DES0073D",471.229220141628,483.406221045577,465.525682410132
"1300","05DES0074C",559.902815007744,512.854642348572,318.256625705295
"1301","05DES0075B",584.468859737685,562.607019378246,378.347814454105
"1302","05DES0076A",488.594755877871,307.207809206039,158.402286275228
"1303","05DES0077Z",413.669965875799,406.573685633007,401.78189412484
"1304","05DES0078Z",392.499779411803,483.80420519734,467.948108452245
"1305","05DES0079Y",433.638655576719,429.112517441745,412.521306548132
"1306","05DES0080N",452.569279402491,445.37626930183,NA
"1307","05DES0081M",335.523697906469,161.381540934245,NA
"1308","05DES0082L",144.829499880473,NA,NA
"1309","05DES0083K",144.384870027241,NA,NA
"1310","05DES0084J",422.279434764096,NA,NA
"1311","05DSN0008L",431.340818899649,477.946608286055,483.106147422185
"1312","05DSN0009K",493.832819967559,394.449563937717,415.192224121094
"1313","05DSN0012Y",382.492797590729,460.767942761618,443.12842213666
"1314","05DST0001C",573.838801322636,594.489427674,596.270946683567
"1315","05DST0002B",468.26904765718,464.19946862513,478.031841205406
"1316","05DST0003A",472.382769531268,464.676799652925,487.18871616864
"1317","05DST0004Z",504.786373755628,519.142195667912,537.650288963959
"1318","05DST0005Z",526.377786551039,527.221406981516,533.03000082939
"1319","05DST0007X",495.155320334685,506.485257603171,505.680023046853
"1320","05DST0008W",464.785747512125,485.61589891801,473.797297327204
"1321","05DST0009V",445.411006046735,460.159922741278,462.172682119337
"1322","05DST0010K",437.899925958769,444.045951956895,456.968943322096
"1323","05DST0011J",469.564583439444,440.724469639797,479.904062278528
"1324","05DST0012I",449.393902037208,474.061052413912,466.214403857514
"1325","05DST0013H",493.669019673513,481.472667529072,491.06770825497
"1326","05DST0014G",461.760598148912,453.115979361122,467.948475809609
"1327","05DST0015F",452.313918633499,481.656047009595,487.634751446655
"1328","05DST0016E",453.738679305165,451.962572136038,440.526248531703
"1329","05DST0017D",484.101246242464,497.931536555371,511.499115789664
"1330","05DST0018C",453.078732003157,451.609555781086,443.59100691538
"1331","05DST0019B",456.865180128209,482.551474076423,469.726343085864
"1332","05DST0020R",462.589663028427,487.182580767429,480.550710514038
"1333","05DST0021Q",515.794494116402,541.356432405214,519.174100343558
"1334","05DST0022P",469.424536852485,456.501469103444,463.14447696004
"1335","05DST0023O",480.7019863185,487.213504624748,475.362364989463
"1336","05DST0024N",468.025258700168,486.196034102708,490.135526847014
"1337","05DST0025M",455.163122768766,471.252594784983,466.217863115051
"1338","05DST0026L",493.197308363234,486.975889517271,480.851858151703
"1339","05DST0027K",449.775103111113,445.748105008689,447.156400920361
"1340","05DST0028J",468.178646064126,458.742781184576,469.331566402492
"1341","05DST0029I",483.871965077298,485.465990958909,502.892000102507
"1342","05DST0030Y",462.374403895647,460.288353012349,479.736201930662
"1343","05DST0031X",505.176210907133,508.737929239098,514.606750704973
"1344","05DST0032W",463.995669679271,481.183806031697,516.206832105463
"1345","05DST0033V",469.621873202263,483.169109327969,480.133553486486
"1346","05DST0034U",505.91927531571,506.514429243821,491.295646717346
"1347","05DST0035T",488.306150929329,502.254537190644,512.394839300285
"1348","05DST0036S",488.869172785007,508.022115224202,509.194629627332
"1349","05DST0037R",479.573363319433,485.559839467511,478.639608287347
"1350","05DST0038Q",455.920058660318,469.947051097545,479.692564594665
"1351","05DST0039P",449.800068038535,458.005243541111,471.692697455885
"1352","05DST0040E",448.258621947934,460.02006272624,471.878819666958
"1353","05DST0041D",500.510700270456,500.184994605381,497.108090203796
"1354","05DST0042C",460.165887603476,478.334760991181,468.91431424748
"1355","05DST0043B",537.659601870538,439.267753100919,436.379694513023
"1356","05DST0044A",491.668184571203,475.452999830985,451.522795076219
"1357","05DST0045Z",478.971388880119,488.487868211635,461.188159139315
"1358","05DST0046Z",459.474357517155,469.66093557315,457.209712838055
"1359","05DST0047Y",448.38573815835,438.404193780655,437.172584129028
"1360","05DST0048X",510.373137927907,489.793573770203,475.71511429743
"1361","05DST0049W",414.299696040616,413.462592369476,447.253623692329
"1362","05DST0050L",487.575361987881,480.184830282632,493.310784054787
"1363","05DST0051K",472.865726203522,473.89437278213,480.923044743958
"1364","05DST0052J",455.394801405979,461.201005794978,482.391206383858
"1365","05DST0053I",474.833066206327,496.899686441666,494.688748678044
"1366","05DST0054H",505.717063215027,522.398646995518,514.880341930193
"1367","05DST0055G",535.780230338398,514.683769218982,491.924239922783
"1368","05DST0056F",488.083079839403,493.703325312505,510.649942572913
"1369","05DST0057E",444.087329166644,463.237938553362,453.311168263941
"1370","05DST0058D",511.629284237502,472.999758870426,530.046015611147
"1371","05DST0059C",508.730969066597,495.609029945613,479.269412338747
"1372","05DST0060S",491.450881918388,511.103850556553,496.387696888833
"1373","05DST0061R",459.216873864302,480.222376503216,484.57613957723
"1374","05DST0062Q",562.256462458884,530.803979782107,502.754126335055
"1375","05DST0063P",437.666061183243,486.033125737887,463.157597539045
"1376","05DST0064O",446.456556228115,450.856765357186,454.78969341717
"1377","05DST0065N",469.060279719035,515.020098079108,506.838392131324
"1378","05DST0066M",473.363336621965,472.266573216225,472.009085821024
"1379","05DST0067L",452.014759008472,458.308961859568,458.447099646736
"1380","05DST0068K",444.565885287168,444.884312818726,457.595289406084
"1381","05DST0069J",470.176589080321,471.684718501811,445.281326234192
"1382","05DST0070Z",520.309810537085,512.574823853953,504.355013772553
"1383","05DST0071Y",476.933742451205,492.407431795924,485.686309407428
"1384","05DST0072X",461.276655370831,467.834196907289,479.081993246047
"1385","05DST0073W",463.916092670042,476.430643661249,476.432768607787
"1386","05DST0074V",445.464774321989,444.067132517989,461.117438860069
"1387","05DST0075U",465.777743433836,487.677756410804,481.438975847447
"1388","05DST0076T",497.145340804231,500.285785746307,520.220574410355
"1389","05DST0077S",538.88165190782,564.65117798495,561.433126134459
"1390","05DST0078R",496.204877551253,511.611909351113,487.480147375638
"1391","05DST0079Q",481.804036961493,504.217634463101,495.33240848956
"1392","05DST0080F",463.258522749064,483.24082807923,481.317595829667
"1393","05DST0081E",455.381378065627,474.158277003602,453.167787708906
"1394","05DST0082D",462.331039133593,460.729169948189,472.24152534705
"1395","05DST0083C",554.802454327095,569.428864134217,569.152740928893
"1396","05DST0084B",448.731604248443,476.626030450119,476.928511595323
"1397","05DST0085A",447.333818158308,447.223408305857,476.695688521935
"1398","05DST0086Z",506.930256667575,496.988941569204,493.349112536511
"1399","05DST0087Z",466.160545279619,468.254762075998,441.962370875117
"1400","05DST0088Y",456.631365435564,509.080384499197,464.923872737827
"1401","05DST0089X",454.172168654326,454.210807618849,446.746766189431
"1402","05DST0090M",497.340430029172,505.397381167745,512.813178431774
"1403","05DST0091L",409.46533162361,442.051526413644,432.294907743851
"1404","05DST0092K",499.01929723784,489.756175841981,497.594044250437
"1405","05DTV0001Q",531.24618859222,418.383744706207,450.941654834683
"1406","05DTV0002P",445.213203430176,528.24969736735,643.843349541558
"1407","05DTV0003O",440.076294793023,471.636948252756,517.716278281678
"1408","05DTV0004N",462.425372532436,449.18225289804,507.026094563802
"1409","05DTV0005M",495.932296462286,540.480961003379,537.503134349036
"1410","05DTV0006L",435.36955526773,474.02179107666,491.241419050429
"1411","05DTV0007K",415.188567388625,454.068358696832,580.822162991478
"1412","05DTV0008J",477.916435835097,556.436010306222,517.532497006371
"1413","05DTV0009I",435.180214806759,435.706743706597,442.475662031077
"1414","05DTV0010Y",529.3611075588,537.810226949056,544.74710257394
"1415","05DTV0011X",479.994642694647,489.875913766982,474.245955325066
"1416","05DTV0012W",417.687309434679,419.426954743356,422.295140562291
"1417","05DTV0013V",565.689258942781,569.765019517339,509.263715620588
"1418","05DTV0014U",562.987000890398,516.218165825483,538.097838697196
"1419","05DTV0015T",592.681311874422,579.024508400569,569.216091487908
"1420","05DTV0016S",436.478409387311,455.72231080797,472.70098707411
"1421","05DTV0017R",454.013270060221,471.603994581435,516.470098223005
"1422","05DTV0019P",451.935152689616,445.949482387967,457.455673895942
"1423","05DTV0020E",540.790579308404,517.599645160493,500.66312401383
"1424","05DTV0021D",460.157572512225,530.75839039636,513.847060382177
"1425","05DTV0022C",415.441097005208,452.35259958903,435.077934022934
"1426","05DTV0023B",406.53548751765,438.02269362789,452.475635245436
"1427","05DTV0024A",486.538468311451,444.499005837415,391.881968745479
"1428","05DTV0025Z",527.795528002138,551.05512491862,502.546544111477
"1429","05DTV0026Z",497.985330531206,472.65895775689,525.543284098307
"1430","05DTV0027Y",522.775255896334,564.483966290509,555.800910808422
"1431","05DTV0028X",474.378733081603,469.556492761823,483.313150408893
"1432","05DTV0029W",451.761025574327,466.47065150769,434.55596991645
"1433","05DTV0030L",430.595100318061,458.811491902669,459.126803023727
"1434","05DTV0031K",491.213235257852,490.847044203017,608.498699273003
"1435","05DTV0032J",499.361052357067,486.906208962117,463.369778951009
"1436","05DTV0033I",549.533646255884,459.934206377932,469.529659941702
"1437","05DTV0034H",472.718895325362,467.271265203303,504.907743100767
"1438","05DTV0036F",437.059497264075,460.725931803385,550.940073649089
"1439","05DTV0037E",681.694707542959,614.712150065104,523.208932240804
"1440","05DTV0038D",512.758987426758,607.66568390377,613.390659771544
"1441","05DTV0039C",462.658620506826,536.683491419232,537.620447067987
"1442","05DTV0040S",455.910281928516,486.101379113796,451.643234979539
