"","cct","cal_mat1","N1","cal_mat2","N2","cal_mat3","N3","PromedioSecundaria","NTotal"
"61619","16PES0208M",627.691043142545,59,615.621704811274,43,636.613389696394,56,626.642045883404,158
"61620","16PES0211Z",444.473388671875,14,498.441926574707,20,523.297968546549,12,488.737761264377,46
"61621","16PES0215W",662.807491048177,15,556.496360778809,12,702.733538818359,10,640.679130215115,37
"61622","16PES0221G",582.47616666906,34,599.799945831299,40,634.726124572754,40,605.667412357704,114
"61623","16PES0223E",465.257814195421,18,561.083758036296,12,520.038693745931,24,515.460088659216,54
"61624","16PES0224D",489.015816965411,31,520.077507527669,30,467.618232727051,20,492.237185740044,81
"61625","16PES0228Z",476.661241419175,34,602.784401787652,36,505.554734971788,27,528.333459392872,97
"61626","16PES0236I",380.759979248047,18,460.676520453559,9,436.531934465681,14,425.989478055762,41
"61627","16PES0242T",479.23238399111,29,618.282068425959,22,445.231365966797,20,514.248606127955,71
"61628","16PES0246P",487.729569379021,17,499.082403009588,22,427.51171875,12,471.441230379536,51
"61629","16PES0265D",438.6162740534,44,470.215532190659,34,370.288011550903,16,426.373272598321,94
"61630","16PES0266C",512.919436136881,12,435.462408447266,5,0,0,316.127281528049,17
"61631","16PES0267B",451.243562825521,15,497.387657165527,8,532.779479980469,3,493.803566657172,26
"61632","16DST0045F",449.16354543155,97,462.763858448375,88,460.599767940561,97,457.509057273495,282
"61633","16DST0053O",443.53915608724,135,728.88509242582,151,654.701864531546,132,609.042037681535,418
"61634","16DST0088D",410.320896289967,54,422.394533240277,46,474.481844260476,55,435.732424596906,155
"61635","16ETV0160J",511.424307430492,17,474.04141998291,24,519.117241210938,25,501.527656208113,66
"61636","16ETV0209L",415.114313761393,12,623.504028320312,14,521.824275425502,14,520.147539169069,40
"61637","16ETV0221G",473.371397752028,26,412.779834644215,37,463.176545143127,32,449.775925846457,95
"61638","16ETV0279G",487.777365112305,10,0,0,0,0,162.592455037435,10
"61639","16ETV0331M",483.199228922526,3,535.017211914062,3,467.177225748698,3,495.131222195096,9
"61640","16ETV0573J",416.871907552083,9,470.651242769682,13,483.676130506727,9,457.066426942831,31
"61641","16ETV0574I",573.648169623481,9,435.370061238607,12,505.479880777995,15,504.832703880028,36
"61642","16ETV0720C",348.854960123698,6,610.451705932617,4,455.781565348307,9,471.696077134874,19
"61643","16ETV0738B",634.475476074219,5,404.224278767904,6,0,0,346.233251614041,11
"61644","16ETV0758P",0,0,428.010816072163,19,487.893658955892,12,305.301491676018,31
"61645","16ETV0765Z",621.876106262207,8,510.205327351888,6,638.900569370815,7,590.327334328303,21
"61646","16ETV0786L",518.705242654552,23,0,0,0,0,172.901747551517,23
"61647","16ETV0885L",435.595530192057,9,565.832377115885,6,471.394329833984,10,490.940745713976,25
"61648","16ETV0886K",418.866223144531,5,467.076278686523,6,445.459513346354,6,443.800671725803,17
"61649","16DES0042Q",0,0,0,0,360.742982684441,53,120.247660894814,53
"61650","16DST0084H",430.366869971866,42,419.310759899663,51,408.998479114879,55,419.558702995469,148
"61651","16ETV0028B",619.898918600643,17,0,0,0,0,206.632972866881,17
"61652","16ETV0029A",0,0,593.279878504136,17,483.338411331177,16,358.872763278438,33
"61653","16ETV0129Z",514.722361246745,6,762.706380208333,6,518.663000488281,5,598.697247314453,17
"61654","16ETV0130P",445.224679129464,7,468.98942565918,6,463.269039577908,9,459.161048122184,22
"61655","16ETV0161I",459.165045487253,19,552.493399047852,20,546.04766031901,15,519.235368284705,54
"61656","16ETV0233L",538.837747427133,13,450.139059132543,29,531.869574652778,18,506.948793737485,60
"61657","16ETV0280W",529.780707465278,9,492.664190884294,29,0,0,340.814966116524,38
"61658","16ETV0282U",506.988177490234,5,507.857806396484,5,370.110982259115,9,461.652322048611,19
"61659","16ETV0324C",0,0,596.79424879286,18,649.792846679688,11,415.529031824183,29
"61660","16ETV0375J",426.817362467448,9,520.677398681641,5,497.30224609375,4,481.59900241428,18
"61661","16ETV0405N",625.513853945975,59,681.057350463867,50,419.243700110394,23,575.271634840079,132
"61662","16ETV0436G",433.498453776042,6,433.158693949382,12,379.3077345628,13,415.321627429408,31
"61663","16ETV0493Y",586.385678217961,52,578.946302698014,47,584.032399716585,46,583.121460210853,145
"61664","16ETV0521D",421.053920927502,42,433.21483648391,42,435.93783914818,53,430.068865519864,137
"61665","16ETV0535G",454.975202287946,14,486.903002929687,10,435.559138706752,7,459.145781308129,31
"61666","16ETV0536F",639.373262845553,13,510.341777983166,21,550.637969970703,14,566.784336933141,48
"61667","16ETV0578E",432.922706850113,31,504.898093845533,23,480.326765950521,30,472.715855548723,84
"61668","16ETV0580T",432.288447570801,20,398.382563664363,13,362.849454607282,14,397.840155280815,47
"61669","16ETV0624Z",592.933465365706,29,678.452379014757,27,649.331776936849,15,640.239207105771,71
"61670","16ETV0659P",453.779934969815,11,543.703708648682,8,547.73041788737,9,515.071353835289,28
"61671","16ETV0771J",499.153025309245,12,439.18024117606,14,548.828356933594,15,495.720541139633,41
"61672","16ETV0772I",451.739440917969,31,453.366230931775,29,478.613572692871,20,461.239748180872,80
"61673","16ETV0828U",382.241404215495,6,461.351221720378,6,437.920049031576,6,427.170891655816,18
"61674","16ETV0875E",362.696502685547,12,388.367395019531,10,424.865910847982,6,391.97660285102,28
"61675","16ETV0882O",416.638171386719,5,483.599136352539,8,606.371926879883,10,502.20307820638,23
"61676","16PES0041W",405.576991328487,27,468.010063864968,22,409.660954793294,18,427.74933666225,67
"61677","16PES0240V",447.748324802944,28,466.166738336737,22,518.891260391627,39,477.602107843769,89
"61678","16PES0249M",411.652883911133,10,536.399594116211,10,477.832870483398,6,475.295116170247,26
"61679","16PST0008G",459.927201610501,59,505.185106312145,55,482.816130968989,49,482.642812963878,163
"61680","16DES0121C",497.315618645655,73,523.322153899629,59,472.995481548887,66,497.877751364724,198
"61681","16DES0194V",481.964955012004,48,484.221126738049,42,456.55251953125,25,474.246200427101,115
"61682","16ETV0149N",645.900765101115,48,691.44943122144,53,0,0,445.783398774185,101
"61683","16ETV0153Z",569.120155843099,15,405.114460192229,19,495.042665921725,13,489.759093985684,47
"61684","16ETV0210A",570.206666645251,19,496.037482367622,18,525.550269232856,18,530.598139415243,55
"61685","16ETV0212Z",384.773568725586,20,520.749301686006,17,572.753004074097,32,492.758624828563,69
"61686","16ETV0215W",553.405253092448,12,557.988534109933,14,597.226348876953,10,569.540045359778,36
"61687","16ETV0227A",485.69477335612,12,624.284020057091,13,568.559481811523,10,559.512758408245,35
"61688","16ETV0271O",568.788613891602,10,452.569366455078,10,478.843092176649,9,500.067024174443,29
"61689","16ETV0365C",489.487679830412,41,469.157379150391,31,512.791734095982,35,490.478931025595,107
"61690","16ETV0369Z",715.34334891183,7,567.638296944754,7,398.614573160807,9,560.532073005797,23
"61691","16ETV0524A",619.377136230469,10,515.489965820312,10,638.755657489483,13,591.207586513421,33
"61692","16ETV0555U",450.214340209961,14,488.21555480957,10,416.373147583008,10,451.601014200846,34
"61693","16ETV0563C",426.924852643694,7,506.460773468018,8,444.295772007533,7,459.227132706415,22
"61694","16ETV0564B",545.705316162109,10,556.669227600098,8,527.630541483561,12,543.335028415256,30
"61695","16ETV0604M",666.481455485026,24,425.27363317153,17,477.16454351516,21,522.973210723905,62
"61696","16ETV0759O",339.856036376953,5,363.317291259766,4,362.461682128906,5,355.211669921875,14
"61697","16PES0018V",547.968223571777,16,493.072950744629,20,517.474757144326,19,519.505310486911,55
"61698","16PES0176K",520.763379778181,28,481.005702092097,26,565.850190596147,22,522.539757488808,76
"61699","16DES0027Y",0,0,389.369232177734,1,0,0,129.789744059245,1
"61700","16DES0096U",510.620793069056,129,460.030954059802,76,0,0,323.550582376286,205
"61701","16DES0189J",371.924067382812,25,421.658558654785,20,428.498850855334,29,407.360492297644,74
"61702","16DES0203M",527.45806427002,40,537.879051862444,35,684.208620938388,33,583.18191235695,108
"61703","16DST0035Z",414.39870688356,81,510.456398131355,63,453.198640105012,77,459.351248373309,221
"61704","16ETV0047Q",563.995082600911,15,407.384677886963,8,395.461660531851,13,455.613807006575,36
"61705","16ETV0052B",524.354060872396,15,0,0,495.7629366788,11,340.038999183732,26
"61706","16ETV0107O",563.82859148298,14,536.8736743927,16,512.376868614784,26,537.693044830155,56
"61707","16ETV0123F",443.523441162109,25,540.756048293341,21,625.88191133387,17,536.720466929773,63
"61708","16ETV0133M",682.756590343657,21,691.386664139597,19,545.426086425781,32,639.856446969678,72
"61709","16ETV0134L",0,0,373.797821044922,9,418.573049692007,13,264.123623578976,22
"61710","16ETV0199V",411.650570573478,29,437.785003662109,22,448.762656578651,26,432.732743604746,77
"61711","16ETV0201T",448.490805886009,33,459.627099398909,29,408.531534830729,33,438.883146705216,95
"61712","16ETV0222F",564.899576822917,51,502.925899304842,38,449.917951311384,35,505.914475813047,124
"61713","16ETV0226B",447.525990804036,3,446.966398620605,20,363.699890136719,16,419.397426520454,39
"61714","16ETV0241U",413.500287737165,7,430.647593180339,6,396.853042602539,8,413.666974506681,21
"61715","16ETV0242T",532.052772853685,23,484.554867831143,22,454.888057163783,21,490.498565949538,66
"61716","16ETV0244R",546.900785900298,21,489.600080490112,16,422.441630643957,17,486.314165678122,54
"61717","16ETV0274L",0,0,0,0,423.595546946806,17,141.198515648935,17
"61718","16ETV0275K",541.145013427734,25,506.940793124112,22,481.942232998935,22,510.009346516927,69
"61719","16ETV0342S",415.733726501465,20,0,0,0,0,138.577908833822,20
"61720","16ETV0343R",437.766286214193,3,399.660241699219,15,443.496601104736,8,426.974376339383,26
"61721","16ETV0420F",475.282483782087,7,0,0,488.910211181641,20,321.397564987909,27
"61722","16ETV0442R",421.964141845703,14,430.508065616383,17,453.478441874186,12,435.316883112091,43
"61723","16ETV0443Q",441.632881858132,11,455.439158121745,12,389.928317599826,9,429.000119193234,32
"61724","16ETV0485P",421.523547172546,32,468.612037658691,32,400.122840294471,26,430.08614170857,90
"61725","16ETV0492Z",782.193933105469,10,810.66885811942,7,717.591174316406,10,770.151321847098,27
"61726","16ETV0528X",472.864878336589,15,465.36818586077,21,462.478083071501,23,466.903715756287,59
"61727","16ETV0530L",507.07123819987,15,417.150688171387,12,479.384604317801,7,467.868843563019,34
"61728","16ETV0543P",508.975415316495,22,402.879903157552,18,403.918296813965,24,438.591205096004,64
"61729","16ETV0601P",403.450561523438,7,446.895965576172,7,470.676559448242,8,440.341028849284,22
"61730","16ETV0631J",434.764183044434,8,453.945074898856,14,445.387266460218,19,444.698841467836,41
"61731","16ETV0653V",463.135025024414,18,487.662540011936,18,474.956986276727,19,475.251517104359,55
"61732","16ETV0678D",491.352382659912,8,413.987385142933,11,346.775082674893,11,417.371616825913,30
"61733","16ETV0691Y",504.30295308431,12,523.332017008464,15,531.112949916295,21,519.582640003023,48
"61734","16ETV0707I",527.115417480469,4,537.640433175223,7,535.03600692749,8,533.263952527727,19
"61735","16ETV0760D",422.943890380859,5,388.88222249349,3,335.09765625,4,382.30792304145,12
"61736","16ETV0872H",395.56303914388,6,408.546669006348,4,401.050789572976,11,401.720165907735,21
"61737","16PES0166D",523.310480753581,24,555.002323913574,20,573.073490397135,30,550.462098354763,74
"61738","16PES0248N",510.806134033203,5,642.492004394531,3,516.842519124349,3,556.713552517361,11
"61739","16DES0091Z",679.118630244814,58,654.241826910722,38,632.081670851935,42,655.14737600249,138
"61740","16DST0026R",444.316155895388,221,456.889903747958,153,445.735439322089,177,448.980499655145,551
"61741","16DST0060Y",399.301309967041,40,416.250929938422,36,395.233378410339,32,403.595206105268,108
"61742","16EST0006C",382.044556209019,56,419.828645155165,45,449.132365833629,44,417.001855732604,145
"61743","16ETV0208M",399.81352015904,14,413.201378958566,14,395.174491188743,22,402.729796768783,50
"61744","16ETV0225C",363.693368911743,16,524.522605494449,19,457.850559010225,17,448.688844472139,52
"61745","16ETV0234K",456.898596869575,9,505.430969238281,5,540.061498006185,12,500.797021371347,26
"61746","16ETV0237H",0,0,0,0,610.553863525391,7,203.517954508464,7
"61747","16ETV0269Z",507.783548990885,18,589.48275926378,18,0,0,365.755436084889,36
"61748","16ETV0512W",402.603564094095,17,418.642259597778,16,427.467640269886,11,416.237821320586,44
"61749","16ETV0572K",414.056883893694,35,664.009014129639,16,529.498592067409,37,535.854830030247,88
"61750","16ETV0603N",0,0,553.908154296875,15,664.761611938477,8,406.223255411784,23
"61751","16ETV0674H",309.059404645647,7,334.399658203125,5,307.824841308594,5,317.094634719122,17
"61752","16ETV0718O",431.657375335693,16,405.94966008113,13,473.729282924107,7,437.112106113643,36
"61753","16ETV0779B",0,0,0,0,475.678852081299,8,158.559617360433,8
"61754","16ETV0898P",393.768180153587,11,436.55362616645,9,372.615319824219,5,400.979042048085,25
"61755","16DST0114L",415.645553249783,90,451.783587831439,66,404.787594065947,68,424.072245049056,224
"61756","16ETV0023G",500.575296674456,28,557.206456383993,43,527.660169047694,31,528.480640702048,102
"61757","16ETV0024F",468.312384972206,13,746.865677682977,19,0,0,405.059354218394,32
"61758","16ETV0025E",401.760701055112,23,445.427320075758,33,0,0,282.396007043623,56
"61759","16ETV0073O",472.393330742331,68,519.03469955712,57,560.533968525548,62,517.320666275,187
"61760","16ETV0178I",431.816884358724,18,404.218035888672,10,489.71823992048,14,441.917720055959,42
"61761","16ETV0179H",472.068185424805,20,486.833746337891,15,517.180355834961,10,492.027429199219,45
"61762","16ETV0182V",358.845206520774,22,550.007483849159,13,449.387172698975,16,452.746621022969,51
"61763","16ETV0185S",432.80760734312,62,549.993473253752,38,680.544092814128,54,554.448391137,154
"61764","16ETV0243S",396.726199679905,9,614.611639404297,10,472.600376674107,7,494.646071919436,26
"61765","16ETV0276J",460.386434555054,16,496.635369437081,14,502.033260345459,24,486.351688112531,54
"61766","16ETV0333K",542.203818873355,19,521.678477567785,17,511.330700214093,13,525.070998885078,49
"61767","16ETV0335I",0,0,484.813338569973,23,510.332831887638,17,331.715390152537,40
"61768","16ETV0393Z",391.650881361687,87,442.536363389757,63,549.785661243257,42,461.324301998234,192
"61769","16ETV0394Y",456.404719034831,12,462.9118680087,11,393.858608669705,18,437.725065237745,41
"61770","16ETV0395X",351.727010091146,12,479.692211914063,10,339.09497833252,4,390.171400112576,26
"61771","16ETV0489L",509.169499397278,32,449.577667236328,33,449.413715655987,26,469.386960763198,91
"61772","16ETV0516S",424.3097720676,18,467.140482584635,15,440.267609863281,25,443.905954838506,58
"61773","16ETV0533I",404.640070298139,17,432.781216270045,19,408.972699165344,16,415.464661911176,52
"61774","16ETV0534H",492.730880737305,6,686.841349283854,6,479.764099121094,6,553.112109714084,18
"61775","16ETV0557S",340.329572237455,13,759.761904202975,13,423.948823928833,16,508.013433456421,42
"61776","16ETV0709G",478.063659667969,14,472.543855667114,16,500.217572021484,10,483.608362452189,40
"61777","16ETV0770K",388.296537979789,23,399.739430745443,18,405.918029785156,11,397.984666170129,52
"61778","16ETV0780R",0,0,433.066462925502,14,0,0,144.355487641834,14
"61779","16ETV0789I",507.723459879557,24,478.079294840495,18,0,0,328.600918240017,42
"61780","16ETV0790Y",403.971664428711,6,0,0,395.989417182075,18,266.653693870262,24
"61781","16ETV0794U",0,0,0,0,652.598846435547,4,217.532948811849,4
"61782","16ETV0819M",398.999008178711,6,471.159489222935,7,592.540150960286,6,487.566216120644,19
"61783","16DES0010Y",426.281279807867,43,511.234106063843,64,236.270975843768,107,391.262120571826,214
"61784","16DST0048C",453.485548599907,207,476.307397593623,184,467.227402680496,145,465.673449624675,536
"61785","16DST0076Z",373.308848613017,111,406.2195685602,124,411.244590020949,124,396.924335731389,359
