"","cct","cal_esp1","N1","cal_esp2","N2","cal_esp3","N3","PromedioSecundaria","NTotal"
"95743","27ETV0253E",430.361779785156,10,421.619126539964,13,447.710641043527,7,433.230515789549,30
"95744","27ETV0254D",445.228787629501,23,411.241015014648,25,458.673292371962,18,438.381031672037,66
"95745","27ETV0255C",429.263397216797,10,524.418168809679,9,492.096666971842,12,481.926077666106,31
"95746","27ETV0256B",449.099446784125,90,441.770811443087,79,474.224204508464,75,455.031487578559,244
"95747","27ETV0257A",509.408480557528,11,472.564056396484,18,496.521920340402,14,492.831485764805,43
"95748","27ETV0258Z",565.014711914062,25,572.413786046645,17,520.918942406064,21,552.782480122257,63
"95749","27ETV0260O",448.097824732463,48,457.331532381019,49,491.034578704834,40,465.487978606105,137
"95750","27ETV0261N",382.179817601254,19,476.060201791617,13,470.027197943793,9,442.755739112221,41
"95751","27ETV0262M",460.872314453125,9,428.43535563151,15,486.308755313649,17,458.538808466095,41
"95752","27ETV0263L",551.606868349273,29,582.781307220459,24,521.96725209554,24,552.118475888424,77
"95753","27ETV0264K",504.568988037109,35,499.217322308084,46,568.68993063534,17,524.158746993511,98
"95754","27ETV0265J",472.382823944092,16,492.351994105748,21,545.169105080997,17,503.301307710279,54
"95755","27ETV0266I",449.49624423323,29,529.969136919294,28,484.743618613795,19,488.069666588773,76
"95756","27ETV0267H",558.805618286133,16,563.019372237356,19,458.600436401367,20,526.808475641619,55
"95757","27ETV0268G",484.182544708252,8,428.820655822754,8,443.774450128729,11,452.259216886578,27
"95758","27ETV0269F",451.061619059245,15,480.292798995972,16,509.775329589844,14,480.376582548353,45
"95759","27ETV0270V",441.251706271701,45,414.296766414199,43,440.007719620414,23,431.852064102105,111
"95760","27ETV0271U",450.441868708684,13,462.002666126598,11,443.892574310303,16,452.112369715195,40
"95761","27ETV0272T",420.636207580566,16,457.718538284302,16,424.978713989258,18,434.444486618042,50
"95762","27ETV0273S",416.246299017043,42,433.706736477939,44,464.786020914714,33,438.246352136565,119
"95763","27ETV0274R",499.715606689453,9,485.607646942139,16,417.260620117188,11,467.52795791626,36
"95764","27ETV0275Q",462.098473442925,9,430.657409667969,18,482.00126407021,19,458.252382393701,46
"95765","27ETV0276P",506.738023546007,18,521.707509358724,15,542.24146270752,12,523.56233187075,45
"95766","27ETV0277O",507.895445171155,19,509.28704398019,28,507.354858398438,17,508.179115849928,64
"95767","27ETV0278N",381.781105041504,10,352.62099647522,16,397.350823296441,9,377.250974937722,35
"95768","27ETV0279M",468.563590309837,11,452.586653137207,20,513.712145124163,14,478.287462857069,45
"95769","27ETV0280B",612.152405682732,34,460.160712794254,38,441.272819519043,32,504.528645998676,104
"95770","27ETV0281A",408.117635091146,30,407.804783573857,27,428.100276781165,23,414.674231815389,80
"95771","27ETV0282Z",533.402640024821,24,469.799147542318,15,494.68893577939,21,499.296907782176,60
"95772","27ETV0283Z",496.788006591797,25,690.719319661458,15,559.385699462891,15,582.297675238715,55
"95773","27ETV0284Y",444.625313237028,53,494.101159511468,39,454.230729166667,30,464.319067305054,122
"95774","27ETV0285X",444.40375937185,31,399.438941592262,21,400.422092437744,24,414.754931133952,76
"95775","27ETV0286W",410.820524851481,12,467.1115298801,18,477.637110392253,6,451.856388374611,36
"95776","27ETV0287V",491.022784608783,33,437.633002387153,18,491.728322347005,21,473.46136978098,72
"95777","27ETV0288U",513.380899765912,34,595.998722956731,39,559.059942626953,35,556.146521783199,108
"95778","27ETV0289T",483.197606703814,17,423.758748372396,18,474.996541640338,34,460.650965572183,69
"95779","27ETV0290I",439.886174756427,43,425.368758753726,38,434.960047507773,49,433.404993672642,130
"95780","27ETV0291H",485.0113660027,34,480.286921781652,34,466.426536364433,39,477.241608049595,107
"95781","27ETV0292G",458.129837036133,40,569.769194030762,60,450.186440957559,37,492.695157341485,137
"95782","27ETV0293F",486.643618106842,64,489.033258482467,43,515.117072405134,35,496.931316331481,142
"95783","27ETV0294E",487.068497314453,25,496.381355617357,23,505.833287556966,18,496.427713496259,66
"95784","27ETV0295D",486.193270169772,26,508.030839186448,26,528.061380191725,49,507.428496515982,101
"95785","27ETV0296C",452.758453369141,10,473.932818603516,10,453.429072062174,12,460.040114678277,32
"95786","27ETV0297B",410.682101341986,31,437.184761265346,35,431.630444978413,19,426.499102528582,85
"95787","27ETV0298A",463.567608642578,20,419.121612548828,25,435.971264309353,18,439.55349516692,63
"95788","27ETV0299Z",499.730618431455,21,439.92866007487,21,476.9554574149,14,472.204911973741,56
"95789","27ETV0300Z",439.288327668842,19,518.458979679988,26,462.674151420593,32,473.473819589808,77
"95790","27ETV0301Y",563.20649025657,11,473.351692199707,8,475.762110392253,12,504.106764282843,31
"95791","27ETV0302X",394.301340276545,11,503.082129342215,14,430.858472551618,14,442.747314056793,39
"95792","27ETV0303W",544.686940511068,9,457.33192225865,7,436.802056884766,5,479.606973218161,21
"95793","27ETV0304V",435.564453125,20,523.550424749201,22,385.089388640031,23,448.068088838077,65
"95794","27ETV0305U",537.684352620443,15,560.450817871094,10,447.337538775276,17,515.157569755604,42
"95795","27ETV0306T",414.814348493304,14,513.993213360126,13,457.083384195964,12,461.963648683131,39
"95796","27ETV0307S",470.158959524972,14,475.753763834635,12,503.601875305176,16,483.171532888261,42
"95797","27ETV0308R",487.632763453892,28,466.263171386719,35,454.265980529785,40,469.387305123465,103
"95798","27ETV0309Q",502.666481381371,42,547.071407664906,44,474.585734727648,45,508.107874591308,131
"95799","27ETV0310F",495.089196777344,15,480.484398978097,14,425.621209716797,15,467.064935157413,44
"95800","27ETV0311E",446.525949478149,16,461.956146240234,17,501.956024169922,15,470.146039962769,48
"95801","27ETV0312D",473.380737304688,18,435.033918900923,11,443.756638470818,17,450.723764892143,46
"95802","27ETV0313C",476.242075602214,27,443.822838860589,37,449.24137878418,28,456.435431082328,92
"95803","27ETV0314B",499.119780106978,22,432.771815373347,13,438.69875226702,28,456.863449249115,63
"95804","27ETV0315A",457.968073527018,6,448.220790863037,8,484.516860961914,6,463.568575117323,20
"95805","27ETV0316Z",443.051307678223,8,409.344220842634,7,464.349850124783,9,438.915126215213,24
"95806","27ETV0317Z",414.784524826776,21,416.453592300415,16,396.51152307847,17,409.249880068554,54
"95807","27ETV0318Y",469.608442942301,24,453.897313044621,26,460.929887390137,20,461.478547792353,70
"95808","27ETV0319X",491.606296539307,8,457.052218967014,9,522.055656433105,4,490.238057313142,21
"95809","27ETV0320M",369.67295143821,22,389.643413543701,24,474.209580704973,37,411.175315228961,83
"95810","27ETV0321L",623.542842923678,65,571.380169884633,59,515.046025985327,39,569.989679597879,163
"95811","27ETV0322K",465.003145964249,23,400.424248046875,25,460.26868398566,38,441.898692665595,86
"95812","27ETV0323J",447.839869907924,28,472.055545204564,19,459.182681613498,18,459.692698908662,65
"95813","27ETV0324I",554.190032958984,6,616.061175537109,10,482.507808685303,8,550.919672393799,24
"95814","27ETV0325H",504.063851096413,33,547.707921346029,36,533.464474071156,44,528.412082171199,113
"95815","27ETV0326G",569.915417839499,17,512.172912597656,18,506.084189781776,26,529.390840072977,61
"95816","27ETV0327F",466.103157043457,20,411.21803546774,29,453.476628621419,24,443.599273710872,73
"95817","27ETV0328E",432.085235595703,10,433.872279116982,19,444.362609863281,14,436.773374858655,43
"95818","27ETV0329D",472.98517688952,38,457.567059199015,48,455.400655995245,46,461.98429736126,132
"95819","27ETV0330T",498.02885945638,15,482.620253245036,24,461.628950639205,22,480.759354446873,61
"95820","27ETV0331S",467.5319480896,24,431.755661010742,16,449.618831634521,16,449.635480244954,56
"95821","27ETV0332R",490.362788609096,7,418.242472330729,3,401.870243952825,13,436.82516829755,23
"95822","27ETV0333Q",446.375039672852,35,458.244058990478,40,440.56059117471,31,448.393229946013,106
"95823","27ETV0334P",454.41255569458,24,452.314532470703,25,488.72921034869,34,465.152099504658,83
"95824","27ETV0335O",562.451910654704,24,485.463137308757,24,506.946086338588,28,518.287044767349,76
"95825","27ETV0336N",438.885733032227,20,451.24854968843,21,433.272996902466,16,441.135759874374,57
"95826","27ETV0337M",445.203542073568,30,453.5497230081,34,532.424486541748,40,477.059250541139,104
"95827","27ETV0338L",502.350544520787,14,446.105375289917,16,385.281733194987,18,444.579217668564,48
"95828","27ETV0339K",446.43750406901,15,502.311399572036,17,495.856384277344,12,481.535095972797,44
"95829","27ETV0340Z",387.889844621931,14,393.777102515811,21,472.917465209961,10,418.194804115901,45
"95830","27ETV0341Z",499.07558186849,45,527.48142450506,44,504.426426134611,38,510.327810836054,127
"95831","27ETV0342Y",476.803594970703,35,511.92516544887,28,526.872411627519,38,505.200390682364,101
"95832","27ETV0343X",442.33961721567,26,451.600645446777,20,495.943709237235,28,463.294657299894,74
"95833","27ETV0344W",447.908198038737,12,470.170121042352,19,463.767091369629,20,460.615136816906,51
"95834","27ETV0345V",503.163488769531,25,453.724710317758,26,395.868827126243,11,450.919008737844,62
"95835","27ETV0346U",422.599108014788,14,397.925602839543,13,451.67620171441,9,424.066970856247,36
"95836","27ETV0347T",461.27826944987,18,513.887874603271,16,468.226783389137,21,481.130975814093,55
"95837","27ETV0348S",434.423291887556,7,480.157362196181,9,505.913852857507,23,473.498168980414,39
"95838","27ETV0349R",442.112093970889,21,490.873755821815,13,407.569749450684,20,446.851866414463,54
"95839","27ETV0350G",451.569660533558,11,475.570412772042,14,515.77447945731,14,480.971517587637,39
"95840","27ETV0351F",587.186455359826,13,540.559278215681,14,439.561861905185,11,522.43586516023,38
"95841","27ETV0352E",508.778298377991,32,572.192793709891,28,538.644656590053,28,539.871916225978,88
"95842","27ETV0353D",449.311809833233,13,366.649150303432,14,445.915855407715,12,420.62560518146,39
"95843","27ETV0354C",458.334069824219,25,470.10263264974,15,417.799493086965,19,448.745398520308,59
"95844","27ETV0355B",581.366821289062,57,488.996906627308,55,463.130143229167,60,511.164623715179,172
"95845","27ETV0356A",371.94190788269,24,466.881236149715,26,483.473650251116,14,440.765598094507,64
"95846","27ETV0357Z",411.944608800551,17,450.651080322266,10,419.992251925998,9,427.529313682938,36
"95847","27ETV0358Z",437.317910003662,20,471.939871395336,17,405.779305594308,14,438.345695664435,51
"95848","27ETV0359Y",469.7861328125,8,503.466144908558,11,545.85553894043,10,506.369272220496,29
"95849","27ETV0360N",457.715650770399,18,458.930236816406,20,489.984652201335,12,468.876846596047,50
"95850","27ETV0361M",431.21935917781,13,476.071055094401,15,465.570709228516,13,457.620374500242,41
"95851","27ETV0362L",423.915174211775,49,418.139653256065,38,469.661004459157,34,437.238610642332,121
"95852","27ETV0363K",473.656488418579,32,489.644034720756,37,459.610244750977,40,474.30358929677,109
"95853","27ETV0364J",497.770420275236,38,578.085716001449,31,446.137107485817,42,507.331081254167,111
"95854","27ETV0365I",463.742879231771,15,484.62623160226,14,404.712551540799,18,451.02722079161,47
"95855","27ETV0366H",437.382940118963,11,486.610791015625,10,471.11138343811,16,465.035038190899,37
"95856","27ETV0367G",463.27883039202,28,524.845217191256,13,504.954434043483,19,497.69282720892,60
"95857","27ETV0368F",410.957582600911,15,481.768920898438,12,453.101182725694,9,448.609228741681,36
"95858","27ETV0369E",555.583850860596,8,473.914306640625,5,548.476566859654,7,525.991574786958,20
"95859","27ETV0370U",451.151440997456,43,531.394535373997,37,514.445368303571,35,498.997114891675,115
"95860","27ETV0371T",616.181234586037,59,502.107248613911,31,474.693672581723,38,530.994051927224,128
"95861","27ETV0372S",439.447779541016,25,444.402294656505,23,497.409545898438,41,460.419873365319,89
"95862","27ETV0373R",492.501644897461,10,447.378603848544,11,461.415954589844,6,467.098734445283,27
"95863","27ETV0374Q",466.216997419085,7,376.912234836155,9,440.33454047309,9,427.82125757611,25
"95864","27ETV0375P",474.338683299529,39,472.149513440254,39,536.051408034105,26,494.179868257963,104
"95865","27ETV0376O",465.126057017933,11,442.640197753906,11,407.503479003906,8,438.423244591915,30
"95866","27ETV0377N",449.885818481445,13,440.523773956299,20,408.19320848253,18,432.867600306758,51
"95867","27ETV0378M",489.296346028646,9,519.911201477051,8,401.606653849284,6,470.27140045166,23
"95868","27ETV0379L",404.697202410017,14,405.347812652588,16,510.95260365804,12,440.332539573548,42
"95869","27ETV0380A",413.920825195312,10,461.541805491728,17,395.218896484375,15,423.560509057138,42
"95870","27ETV0381Z",470.328885396322,24,480.026392618815,18,514.639730453491,16,488.331669489543,58
"95871","27ETV0382Z",395.529517037528,14,382.340604341947,13,379.585399082729,14,385.818506820735,41
"95872","27ETV0383Y",478.99731722745,11,452.642427444458,16,386.440981038411,15,439.36024190344,42
"95873","27ETV0384X",458.879370553153,70,442.319256072349,47,459.223390236879,39,453.474005620794,156
"95874","27ETV0385W",404.669792762169,13,417.271225992839,15,454.255151367188,10,425.398723374065,38
"95875","27ETV0386V",475.797769001552,56,500.463823271961,41,448.82081480284,37,475.027469025451,134
"95876","27ETV0387U",462.450291847696,49,579.922747987689,33,540.053089396159,30,527.475376410515,112
"95877","27ETV0388T",521.826475899175,53,491.553087700738,45,452.077779341717,49,488.485780980543,147
"95878","27ETV0389S",433.57978922526,15,558.164855957031,16,610.270912863991,11,534.005186015428,42
"95879","27ETV0390H",401.94570688101,13,401.11511369185,22,438.295593261719,23,413.785471278193,58
"95880","27ETV0391G",506.112900870187,28,571.651243896484,25,511.640362209744,18,529.801502325472,71
"95881","27ETV0392F",467.532799130394,21,455.79355875651,18,490.788326263428,16,471.371561383444,55
"95882","27ETV0393E",537.97075398763,21,551.23442885455,17,549.386686197917,15,546.197289680032,53
"95883","27ETV0394D",467.112765842014,9,458.887666702271,16,440.096817016602,10,455.365749853629,35
"95884","27ETV0395C",534.705409749349,15,518.132738385882,7,525.165174696181,9,526.001107610471,31
"95885","27ETV0396B",472.172231038411,12,581.74150390625,15,624.453512191772,16,559.455749045478,43
"95886","27ETV0397A",582.745007324219,10,581.426141357422,15,454.055721028646,15,539.408956570095,40
"95887","27ETV0398Z",517.527265760634,9,516.347351074219,5,491.595733642578,8,508.49011682581,22
"95888","27ETV0399Z",408.269561767578,12,489.955607096354,12,484.97270320012,13,461.065957354684,37
"95889","27ETV0400Y",405.28216749622,31,441.491822984484,18,441.945401509603,12,429.573130663435,61
"95890","27ETV0401X",474.692778087798,21,458.585910572725,17,473.497086136429,27,468.925258265651,65
"95891","27ETV0402W",444.29630443028,56,475.492881918853,53,455.208061022636,39,458.33241579059,148
"95892","27ETV0403V",469.66628576208,27,456.096724566291,17,425.072007315499,28,450.278339214624,72
"95893","27ETV0404U",506.682641165597,14,495.727602005005,16,523.490045962126,23,508.633429710909,53
"95894","27ETV0405T",438.473666104403,22,451.901083809989,21,474.134765625,20,454.836505179797,63
"95895","27ETV0406S",443.544892409752,29,443.071754192484,29,447.549440002441,20,444.722028868226,78
"95896","27ETV0407R",405.579554239909,15,455.128578879616,11,392.563772583008,10,417.757301900844,36
"95897","27ETV0408Q",535.602322665128,11,427.509986029731,18,402.283548208383,13,455.131952301081,42
